time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
31940,68829,33047,97,18,95,1,1,22.62593255737558
31950,71270,34722,96,18,95,1,1,21.441431940589386
31960,98950,46927,95,12,95,1,1,23.102966825991473
31970,74594,36428,91,19,95,1,1,26.59718063400991
31980,71094,34166,91,10,95,1,1,21.28136540042921
31990,76832,36476,91,17,95,1,1,23.810812910211613
32000,73993,35606,91,14,95,1,1,23.375186614060606
32010,71292,34868,98,20,95,1,1,20.131963521936502
32020,104977,50378,92,18,95,1,1,24.7774343284002
32030,80263,38310,93,16,95,1,1,22.718850542925335
32040,106940,51235,97,14,95,1,1,19.0668731450609
32050,104830,50288,95,10,95,1,1,17.74784743482261
32060,105943,50492,95,22,95,1,1,27.913520192624652
32070,89282,42762,91,26,95,1,1,22.870975533028588
32080,70000,33832,91,23,95,1,1,22.23527273329188
32090,109161,52677,92,10,95,1,1,21.56579557806454
32100,69564,34061,92,17,95,1,1,28.545723624608318
32110,82739,39597,95,24,95,1,1,21.419410338574703
32120,102307,49271,97,15,95,1,1,21.901572764648414
32130,89887,43435,97,11,95,1,1,26.230076777086847
32140,98895,47251,94,15,95,1,1,17.407413570431423
32150,82372,39465,92,11,95,1,1,19.374950726500554
32160,70017,33452,91,11,95,1,1,20.777252953896873
32170,85354,40921,96,12,95,1,1,22.713148636328437
32180,107614,51783,97,15,95,1,1,23.71432051311231
32190,83390,40074,89,21,95,1,1,16.166528965884613
32200,98798,46876,95,15,95,1,1,17.71363262520834
32210,78615,37373,94,21,95,1,1,23.30346335859359
32220,79291,37752,91,14,95,1,1,18.00796993747953
32230,99302,47713,95,10,95,1,1,25.74283643851033
32240,102623,48903,100,17,95,1,1,27.644385879825236
32250,71342,33819,92,16,95,1,1,21.88829049597394
32260,69510,33306,92,19,95,1,1,20.416786760133036
32270,109172,52161,100,14,95,1,1,17.747137425040005
32280,97705,46547,91,13,95,1,1,25.543459425268146
32290,79760,37956,90,11,95,1,1,16.61744165501096
32300,102205,48181,93,14,95,1,1,14.671498854174889
32310,107947,51333,89,10,95,1,1,21.639295196603534
32320,69103,33235,92,12,95,1,1,22.38634607602278
32330,77350,37069,101,15,95,1,1,25.57979118428902
32340,102697,49263,91,13,95,1,1,21.18952746672908
32350,102419,49181,93,13,95,1,1,22.825236050392093
32360,70233,33493,95,20,95,1,1,23.136722542352146
32370,70263,34025,95,15,95,1,1,19.285838638884904
32380,84138,39943,93,21,95,1,1,19.437640880141707
32390,77059,36996,96,18,95,1,1,28.98203502029988
32400,81853,39183,94,23,95,1,1,22.85661779365086
32410,83856,40315,97,10,95,1,1,21.210902563695935
32420,74957,36095,97,18,95,1,1,21.81458319708089
32430,100110,48236,95,19,95,1,1,15.21348864121199
32440,87360,41958,95,13,95,1,1,22.76212676033224
32450,70804,34046,93,12,95,1,1,21.069246932074766
32460,99104,47645,96,11,95,1,1,24.885007658600006
32470,80716,38744,89,24,95,1,1,29.168509727135934
32480,92487,44965,96,10,95,1,1,30.614857107630836
32490,70375,33730,95,15,95,1,1,22.35453680062669
32500,106368,51887,94,11,95,1,1,25.2377434524363
32510,104983,50561,88,19,95,1,1,22.101492821710238
32520,106246,50496,92,18,95,1,1,19.83998882311798
32530,99966,47775,92,13,95,1,1,25.4488085394908
32540,107920,52120,83,15,95,1,1,20.863019130075394
32550,71761,34227,97,10,95,1,1,24.630733503642414
32560,107590,52215,90,16,95,1,1,23.072979297967315
32570,99687,47965,92,13,95,1,1,21.899639954264405
32580,78592,37438,95,18,95,1,1,22.609857281104482
32590,81500,39080,93,15,95,1,1,12.274343123549098
32600,70759,33968,93,15,95,1,1,21.339222446856887
32610,69392,33272,91,19,95,1,1,22.489816003201852
32620,76934,36693,93,20,95,1,1,21.53538653903648
32630,95389,45608,94,19,95,1,1,21.963086852353314
32640,84456,40769,91,13,95,1,1,22.043631436961668
32650,98597,47010,88,17,95,1,1,24.628440836407137
32660,100185,48473,99,14,95,1,1,18.956638747896946
32670,85445,40581,91,10,95,1,1,22.54481089822418
32680,98376,46762,93,19,95,1,1,21.40757932817801
32690,74981,35297,95,22,95,1,1,21.260769371885274
32700,69142,33230,91,13,95,1,1,19.038371812740763
32710,106455,51248,92,10,95,1,1,26.013495319563248
32720,71171,33806,96,17,95,1,1,24.135300355867177
32730,109595,52565,99,15,95,1,1,18.727493681662718
32740,104226,50251,97,13,95,1,1,23.316650263484323
32750,103883,49564,95,15,95,1,1,25.429856450500296
32760,88589,42660,87,14,95,1,1,20.348651938470407
32770,68936,32790,100,16,95,1,1,20.816849677099782
32780,71450,34058,94,20,95,1,1,21.36151472746121
32790,74058,35349,94,20,95,1,1,19.128065727074638
32800,72120,34567,94,13,95,1,1,24.387758491243748
32810,78466,38255,93,10,95,1,1,19.560423861541935
32820,71841,34443,92,14,95,1,1,18.185734527304454
32830,69598,33170,94,15,95,1,1,19.313792898376605
32840,85833,40943,95,19,95,1,1,21.337286972631187
32850,95835,45757,93,12,95,1,1,19.570391539275064
32860,103994,49945,95,20,95,1,1,17.912321559446333
32870,75095,35864,96,20,95,1,1,30.469080250589005
32880,92237,43936,93,16,95,1,1,25.017916958477798
32890,69445,33186,94,13,95,1,1,22.07270693573522
32900,77191,36996,98,10,95,1,1,25.799555474945166
32910,108731,52073,97,11,95,1,1,19.402486537228974
32920,85122,40602,96,10,95,1,1,21.00149864504206
32930,69853,33188,90,18,95,1,1,23.10835010430591
32940,74489,36372,99,13,95,1,1,20.82829454261345
32950,70772,34047,90,18,95,1,1,19.29961883023673
32960,94805,45436,98,14,95,1,1,13.505115833922023
32970,106461,51178,93,10,95,1,1,24.95406688514805
32980,72099,34261,93,14,95,1,1,22.242874452785827
32990,97509,47169,98,10,95,1,1,21.849909168705572
33000,92910,44503,96,10,95,1,1,22.828362485571507
33010,72000,34526,92,12,95,1,1,21.287600086494773
33020,76726,36730,92,18,95,1,1,27.617851757795254
33030,81955,39175,94,17,95,1,1,25.263536483844916
33040,87290,41434,95,15,95,1,1,21.291167236790265
33050,104960,50421,89,24,95,1,1,18.61652802702789
33060,82234,39785,95,11,95,1,1,24.246325905396375
33070,76324,36640,93,17,95,1,1,22.013887395141484
33080,85921,40923,97,11,95,1,1,23.5608802286093
33090,102518,48781,94,15,95,1,1,21.70908509303807
33100,81154,39423,93,19,95,1,1,21.620090562805814
33110,74387,35452,98,16,95,1,1,25.32708104322792
33120,105910,50868,89,10,95,1,1,20.49156819489997
33130,106897,51252,101,16,95,1,1,26.307371580034452
33140,83075,39895,93,20,95,1,1,26.01022456497883
33150,105003,50316,96,10,95,1,1,23.653218304254825
33160,78031,37351,93,30,95,1,1,26.923268194228104
33170,75698,36480,93,16,95,1,1,26.04107742157164
33180,100784,48514,94,13,95,1,1,19.47141271972366
33190,99832,47931,94,10,95,1,1,20.771961532017755
33200,73859,35020,93,17,95,1,1,22.775034650460967
33210,70995,33824,93,18,95,1,1,22.164691209213515
33220,92408,44379,95,10,95,1,1,24.295780585336622
33230,70542,33691,93,10,95,1,1,18.163416536809766
33240,73800,35187,95,13,95,1,1,14.549506880980095
33250,82676,39447,92,17,95,1,1,23.278269224418214
33260,82735,39785,94,16,95,1,1,19.818057522074863
33270,108396,51842,97,11,95,1,1,28.98022477691615
33280,80179,38234,93,19,95,1,1,18.518393806026882
33290,109061,52444,97,18,95,1,1,22.255403199793065
33300,76860,36928,100,12,95,1,1,22.00942541691278
33310,103730,49893,88,22,95,1,1,16.424538777671287
33320,107941,52108,93,18,95,1,1,20.042231589705608
33330,104528,50085,96,16,95,1,1,17.84621549049878
33340,107138,51622,95,19,95,1,1,20.61000721712652
33350,107103,51413,97,20,95,1,1,19.884611365600126
33360,101719,49112,97,11,95,1,1,20.89652207364763
33370,106191,50839,99,11,95,1,1,23.445424645522348
33380,82943,39797,98,13,95,1,1,22.282305750448906
33390,95734,44884,92,17,95,1,1,21.20817736611416
33400,84554,40898,93,16,95,1,1,22.147918132279173
33410,73516,35347,92,13,95,1,1,19.76957990733365
33420,106526,50775,99,13,95,1,1,15.414541685321387
33430,105874,50956,91,17,95,1,1,18.888041638657967
33440,78667,38019,88,18,95,1,1,16.88903089568711
33450,96947,46228,91,18,95,1,1,18.464962077101866
33460,69597,33821,98,22,95,1,1,19.602232552907882
33470,79042,38501,89,17,95,1,1,22.6177187151432
33480,87735,42335,93,12,95,1,1,21.747503499188262
33490,80193,38857,89,10,95,1,1,26.663639673773307
33500,108050,52485,93,10,95,1,1,21.909700512258656
33510,72741,35189,89,11,95,1,1,19.663795569939015
33520,88301,42942,91,13,95,1,1,22.596794089339543
33530,78492,37645,90,17,95,1,1,24.63937104999782
33540,71208,33738,96,12,95,1,1,17.880068459436032
33550,69082,33013,90,21,95,1,1,19.373568055032315
33560,107166,51786,95,17,95,1,1,18.837911011590297
33570,88825,42453,90,17,95,1,1,19.938669888794216
33580,70414,33450,94,18,95,1,1,24.503992266002992
33590,108105,51817,93,16,95,1,1,15.584178270686511
33600,98462,46941,93,18,95,1,1,22.9582468224854
33610,106291,51144,100,13,95,1,1,27.841466674073665
33620,84078,40379,94,12,95,1,1,19.182412267523283
33630,89914,43639,98,15,95,1,1,25.03969383259387
33640,80819,38800,92,14,95,1,1,28.27948724718854
33650,106835,51775,89,10,95,1,1,20.533140230162747
33660,100788,48385,89,12,95,1,1,20.667152633600843
33670,68566,32803,93,17,95,1,1,23.51820410558725
33680,82212,39834,92,13,95,1,1,17.246160459352513
33690,88550,42370,97,20,95,1,1,24.821673203536186
33700,106525,50876,96,16,95,1,1,21.053472318698883
33710,80714,38789,93,20,95,1,1,25.13202712462672
33720,105077,50961,90,18,95,1,1,25.069291705502387
33730,87036,41894,89,10,95,1,1,15.067653572860104
33740,98405,47165,92,10,95,1,1,25.796729695627562
33750,70834,33351,95,15,95,1,1,25.514943471916684
33760,100250,48586,94,16,95,1,1,24.567188285783246
33770,88834,42555,90,12,95,1,1,22.44908498335384
33780,86376,41789,91,15,95,1,1,17.25189456111083
33790,70595,34131,95,19,95,1,1,19.510337599880593
33800,82620,39132,95,10,95,1,1,22.94932666342498
33810,90266,43245,88,15,95,1,1,20.17494414870985
33820,90204,43753,90,15,95,1,1,30.65678567530214
33830,70212,33369,95,17,95,1,1,23.910062558931045
33840,74541,36024,96,16,95,1,1,27.703920505973024
33850,96265,46304,95,21,95,1,1,22.484474265363396
33860,70072,33840,89,23,95,1,1,29.515464626180133
33870,100011,48050,94,11,95,1,1,25.229034903347316
33880,91690,44214,95,12,95,1,1,23.745368396440007
33890,101805,48992,94,18,95,1,1,16.0439220866679
33900,75095,35600,93,16,95,1,1,22.311761081116465
33910,102859,49572,88,16,95,1,1,27.678673477023153
33920,104539,50681,90,19,95,1,1,22.51222976653167
33930,74567,35878,93,13,95,1,1,25.927771222695817
33940,72326,34489,91,15,95,1,1,20.558791417852365
33950,105754,50536,95,16,95,1,1,24.635128429955977
33960,108417,52184,95,22,95,1,1,26.10171003680456
33970,105843,50352,94,14,95,1,1,19.710021921509714
33980,87152,41866,94,12,95,1,1,25.67493549522375
33990,83420,40102,96,16,95,1,1,19.352748153808854
34000,85921,41259,95,16,95,1,1,24.767625849858522
34010,69309,32844,89,18,95,1,1,24.424717347234573
34020,68243,33284,93,17,95,1,1,24.277402956592304
34030,67853,32656,94,26,95,1,1,19.492136973637255
34040,92450,44624,93,10,95,1,1,19.91252081702721
34050,78020,37669,94,10,95,1,1,23.48999661291203
34060,85015,40703,90,16,95,1,1,20.231752694401166
34070,85185,41019,91,19,95,1,1,22.20132923492621
34080,84213,40563,90,12,95,1,1,21.365727627559238
34090,87574,41385,93,16,95,1,1,17.989251029940938
34100,95819,45826,93,15,95,1,1,21.457102573172342
34110,71048,33503,92,11,95,1,1,21.087601971643792
34120,70665,33395,92,16,95,1,1,22.63778611323131
34130,103391,49342,93,15,95,1,1,22.448462167116112
34140,107652,51405,90,14,95,1,1,25.560973432085984
34150,82233,39300,96,14,95,1,1,20.295068596443755
34160,105541,50721,91,11,95,1,1,19.733402143204263
34170,85349,41770,99,10,95,1,1,17.103286392898315
34180,77766,36992,96,16,95,1,1,13.939308698945007
34190,69386,33104,95,16,95,1,1,17.138796532429048
34200,106141,51308,91,17,95,1,1,21.86968965867347
34210,91964,44231,95,13,95,1,1,22.431236387241647
34220,103947,50263,102,14,95,1,1,21.031966369632336
34230,106184,51387,93,14,95,1,1,26.337414687252515
34240,101493,48796,91,12,95,1,1,27.42626052312978
34250,105654,50792,95,12,95,1,1,24.88858322224618
34260,67038,32259,95,17,95,1,1,21.21749480833756
34270,101620,48548,96,14,95,1,1,23.370064573355013
34280,78699,37565,95,16,95,1,1,19.240945818418012
34290,107061,52000,94,10,95,1,1,25.60102289240651
34300,87452,42174,96,19,95,1,1,18.4700686287112
34310,68172,32566,100,12,95,1,1,22.043267867219186
34320,76987,37082,88,17,95,1,1,22.53605385631747
34330,106928,51133,94,16,95,1,1,25.354726607304592
34340,95271,45449,91,19,95,1,1,21.2048788496132
34350,104685,50238,93,18,95,1,1,19.036074596884077
34360,68730,32622,90,17,95,1,1,26.31392128567974
34370,85109,40719,95,10,95,1,1,20.927311085366092
34380,93464,45555,93,16,95,1,1,18.274660155672947
34390,105456,50477,96,22,95,1,1,22.651683446467754
34400,105142,50693,89,26,95,1,1,25.673726764334035
34410,108337,51770,96,12,95,1,1,29.863039655134102
34420,67886,32172,93,14,95,1,1,17.273130070181473
34430,91460,43802,94,10,95,1,1,27.54174824519707
34440,104531,50195,92,10,95,1,1,19.375549427234002
34450,75406,36326,92,10,95,1,1,18.75290709672615
34460,100350,48163,92,11,95,1,1,18.361568931137686
34470,104153,49938,96,20,95,1,1,23.845265448201964
34480,106549,50759,94,10,95,1,1,20.25926777265118
34490,106627,51179,92,21,95,1,1,26.036453985367544
34500,82211,39809,97,17,95,1,1,26.372094258098553
34510,68540,32840,95,11,95,1,1,23.09444020534902
34520,70180,33538,90,17,95,1,1,19.611614970841355
34530,105675,50883,90,12,95,1,1,24.946973659814063
34540,86314,41251,88,10,95,1,1,19.684707577767732
34550,96563,46196,92,21,95,1,1,23.465916088756238
34560,81379,39178,93,15,95,1,1,26.277151800640333
34570,95692,46081,95,17,95,1,1,19.681270335245884
34580,104445,50191,90,16,95,1,1,23.751793332377147
34590,80659,39264,94,13,95,1,1,20.11774843105624
34600,90200,42893,89,11,95,1,1,22.314997722046506
34610,93630,44980,92,16,95,1,1,21.250349899869168
34620,69454,33653,96,17,95,1,1,23.19844043402483
34630,70747,34246,93,17,95,1,1,22.62364695428834
34640,78166,37276,91,13,95,1,1,21.694566986136966
34650,85318,40593,91,21,95,1,1,23.20676804108564
34660,74387,35421,92,16,95,1,1,19.28600975737441
34670,90015,43333,97,18,95,1,1,22.14179424135401
34680,87773,42174,95,12,95,1,1,20.111234967725405
34690,88617,42261,90,17,95,1,1,20.522344792543862
34700,73575,35451,94,10,95,1,1,24.603922215752533
34710,104378,49818,91,15,95,1,1,19.82839598522023
34720,87950,42389,95,14,95,1,1,15.570083824268256
34730,105114,50696,95,13,95,1,1,16.453416518106753
34740,92261,44163,88,27,95,1,1,22.86770479953565
34750,96466,46842,92,12,95,1,1,19.975938837516182
34760,77825,37463,94,12,95,1,1,26.36328713901249
34770,100050,47740,89,24,95,1,1,19.668913441668977
34780,76791,36616,95,16,95,1,1,22.836759283059113
34790,68249,33062,92,16,95,1,1,23.41716805674764
34800,93706,44829,93,19,95,1,1,27.350188877113073
34810,88729,42428,97,17,95,1,1,22.934856867214755
34820,81006,38511,97,12,95,1,1,21.56980647307589
34830,71624,34075,92,19,95,1,1,21.988793196874155
34840,105201,50304,95,18,95,1,1,23.597736995256753
34850,88707,42667,93,15,95,1,1,23.228791010237973
34860,92455,44224,94,14,95,1,1,21.16353446613365
34870,67350,32269,89,11,95,1,1,25.34065147144385
34880,81128,38544,92,15,95,1,1,20.672270776337292
34890,103968,49756,87,18,95,1,1,21.829191753298346
34900,90134,42947,92,14,95,1,1,24.0232620895152
34910,80879,38667,92,19,95,1,1,20.046907955446727
34920,68071,33078,97,13,95,1,1,18.739292888953877
34930,72386,34717,97,11,95,1,1,25.812869754722488
34940,94807,45704,87,11,95,1,1,23.753126743791974
34950,100577,48953,96,20,95,1,1,17.636362536039044
34960,105686,50390,96,12,95,1,1,24.903224875863554
34970,71100,34272,97,15,95,1,1,21.21389709859627
34980,89819,43557,88,21,95,1,1,17.201053570262022
34990,70845,34302,97,15,95,1,1,20.071633979299985
35000,68415,32912,93,18,95,1,1,21.008053674689112
35010,101342,49096,94,12,95,1,1,23.489457571150194
35020,106447,50864,98,10,95,1,1,19.554547226401375
35030,73859,35459,84,16,95,1,1,27.1222770018265
35040,102510,49404,96,17,95,1,1,23.152009129388897
35050,107074,51457,96,19,95,1,1,24.517352972534297
35060,68133,32192,95,16,95,1,1,20.002746329649224
35070,70197,33896,95,21,95,1,1,26.899366423157804
35080,94908,45504,94,17,95,1,1,19.2826354071613
35090,68561,32920,93,22,95,1,1,20.868600102332522
35100,102491,49760,91,17,95,1,1,21.225237194368233
35110,101359,48433,92,14,95,1,1,22.469036783512227
35120,75482,36103,94,15,95,1,1,17.730294348751904
35130,79747,37882,89,10,95,1,1,21.355207284934963
35140,96236,46456,96,10,95,1,1,22.580221159666667
35150,100645,48273,96,15,95,1,1,23.944767062603358
35160,94715,45084,91,10,95,1,1,18.154543732720697
35170,87774,42144,90,14,95,1,1,23.232889849079413
35180,66695,31892,96,22,95,1,1,19.37610797423654
35190,101021,48268,93,12,95,1,1,23.601374702094535
35200,106284,50927,90,13,95,1,1,20.27001631130071
35210,76722,36678,93,12,95,1,1,22.686122939513343
35220,99388,47551,98,15,95,1,1,26.317150185991608
35230,70421,34338,94,20,95,1,1,22.576539203340563
35240,106376,51095,90,17,95,1,1,17.6894275934729
35250,83726,40248,98,15,95,1,1,20.54406168392427
35260,70114,33531,96,10,95,1,1,21.02801348736891
35270,106379,50945,93,21,95,1,1,25.829261147657586
35280,106087,51489,97,13,95,1,1,22.728786050036174
35290,67988,32662,92,19,95,1,1,22.808033426631287
35300,65945,31338,93,16,95,1,1,25.089669168068635
35310,66870,31644,91,12,95,1,1,19.22446659104173
35320,105580,51157,93,17,95,1,1,18.645718943701404
35330,92427,44856,92,15,95,1,1,19.41993536072249
35340,68552,32473,89,16,95,1,1,24.998564381234257
35350,84708,40885,90,11,95,1,1,21.33310546443697
35360,82011,38838,92,10,95,1,1,16.804839805410708
35370,88558,42367,97,19,95,1,1,21.494111437868742
35380,106445,51062,102,17,95,1,1,25.29396072582055
35390,105215,50713,92,22,95,1,1,20.697820341877136
35400,102415,48786,90,17,95,1,1,24.56340868465586
35410,79561,37807,99,10,95,1,1,20.133371808543295
35420,73841,35179,92,21,95,1,1,27.66942128372999
35430,99502,47602,96,13,95,1,1,25.247703452829345
35440,82141,39277,94,17,95,1,1,19.365255285516245
35450,78819,38368,94,10,95,1,1,22.174326919809484
35460,76437,36322,96,17,95,1,1,18.0803862212284
35470,70176,33695,94,12,95,1,1,20.67235261109939
35480,74135,35291,95,11,95,1,1,21.080732776808713
35490,97264,47106,93,14,95,1,1,22.40022590173247
35500,101998,49015,91,14,95,1,1,24.312687400515532
35510,66695,31515,95,17,95,1,1,21.133488848011055
35520,66483,31863,92,15,95,1,1,22.323089028223382
35530,78552,37811,93,19,95,1,1,16.059452910359212
35540,66535,31702,87,11,95,1,1,27.38844540655726
35550,83182,39570,92,17,95,1,1,18.980573511875726
35560,107982,51802,91,14,95,1,1,20.100411533416402
35570,89294,42753,91,21,95,1,1,21.593543248916724
35580,80581,39091,94,14,95,1,1,25.13795701671051
35590,107593,52140,91,17,95,1,1,14.594542990392075
35600,96760,46398,96,14,95,1,1,22.277706482164664
35610,84302,40581,93,19,95,1,1,26.402567524090436
35620,93295,44893,94,19,95,1,1,17.36784324352549
35630,89050,42677,95,15,95,1,1,27.737212202798887
35640,78113,37705,95,17,95,1,1,21.324746828433206
35650,91996,44374,94,10,95,1,1,23.8017426764734
35660,106653,50747,92,17,95,1,1,19.746700603307385
35670,105960,50903,96,19,95,1,1,19.18482020570139
35680,108918,52296,96,10,95,1,1,18.948540565584796
35690,107199,51165,92,15,95,1,1,25.281961116132564
35700,67175,32362,93,13,95,1,1,21.12504145190372
35710,75063,36302,90,15,95,1,1,16.2400665173353
35720,95829,45892,96,10,95,1,1,18.064874893507973
35730,102640,48946,95,14,95,1,1,18.769602445755453
35740,106648,51638,92,13,95,1,1,22.027615038898205
35750,84995,40812,93,18,95,1,1,19.524243651886273
35760,72458,34357,90,13,95,1,1,27.61687554811411
35770,73334,35590,91,17,95,1,1,17.692042413716315
35780,96846,46426,95,13,95,1,1,21.009108356601153
35790,69145,33591,96,11,95,1,1,21.533549339509232
35800,104240,49700,97,14,95,1,1,27.14449111170501
35810,105476,50563,95,14,95,1,1,24.249581778571205
35820,88730,42972,98,12,95,1,1,18.67310081132204
35830,86894,41920,94,10,95,1,1,27.52145705439514
35840,107094,51362,92,17,95,1,1,19.781201074560585
35850,75618,36018,93,15,95,1,1,22.06231051883174
35860,98542,47914,98,12,95,1,1,17.792478662829936
35870,107444,51605,88,19,95,1,1,20.88294893568201
35880,80802,38753,93,14,95,1,1,25.098425832337583
35890,98117,46660,92,18,95,1,1,21.57344160145062
35900,70323,33462,99,17,95,1,1,21.291576457771516
35910,70999,33747,96,13,95,1,1,20.04480876080448
35920,91166,44142,93,13,95,1,1,24.231005576964527
35930,75873,36156,96,13,95,1,1,27.42188332095308
35940,108360,51686,93,17,95,1,1,27.28958794988973
35950,68998,33419,99,12,95,1,1,22.16068734513136
35960,70282,33726,89,11,95,1,1,24.91045157394947
35970,91986,43942,94,14,95,1,1,21.63234670147863
35980,102417,48760,97,20,95,1,1,23.290306237931727
35990,100775,48417,95,17,95,1,1,22.282199773147486
36000,73662,35646,98,19,95,1,1,20.24887940811021
36010,78037,37760,93,10,95,1,1,20.741114572905094
36020,76044,36026,97,21,95,1,1,26.424279098463348
36030,74228,35734,92,10,95,1,1,19.664374062887926
36040,105520,50637,86,19,95,1,1,22.057471440766513
36050,73301,34824,96,10,95,1,1,19.582460171782042
36060,70382,33873,91,14,95,1,1,27.025474376394556
36070,70528,34482,90,10,95,1,1,27.457663417829025
36080,68629,32785,94,20,95,1,1,27.174708248298806
36090,107462,51585,93,14,95,1,1,22.182027378013807
36100,72738,34384,95,15,95,1,1,15.550589276345997
36110,106903,51522,96,18,95,1,1,19.82871898328403
36120,84794,40745,97,13,95,1,1,26.74652077329317
36130,90680,43107,94,16,95,1,1,21.680252562189068
36140,97822,46769,98,12,95,1,1,18.057571976805406
36150,68736,32705,92,10,95,1,1,27.03452408481229
36160,81557,39838,90,14,95,1,1,19.150123248293706
36170,80299,38463,95,10,95,1,1,21.011558624416203
36180,70521,33979,89,14,95,1,1,27.379529246858354
36190,105877,50895,96,18,95,1,1,22.190220154740356
36200,97447,46764,98,19,95,1,1,16.349866244247025
36210,69538,33537,93,10,95,1,1,20.891534646415234
36220,107892,51886,94,20,95,1,1,27.67955405172653
36230,95168,45517,96,12,95,1,1,16.444421472662917
36240,75717,36640,95,17,95,1,1,23.570501979076198
36250,82668,39848,96,10,95,1,1,20.999571342186716
36260,70937,34494,92,15,95,1,1,16.47480102646799
36270,70352,34070,98,17,95,1,1,14.444413457536895
36280,70725,33802,93,12,95,1,1,23.341128520814607
36290,107952,51635,97,11,95,1,1,22.97248176380127
36300,78001,37133,98,17,95,1,1,23.9584753350413
36310,99427,47605,92,17,95,1,1,21.509987847004563
36320,81658,39341,98,16,95,1,1,17.452681493492445
36330,87020,41399,94,15,95,1,1,24.379545225941996
36340,92867,44067,97,13,95,1,1,22.31666692416389
36350,109284,53013,94,18,95,1,1,24.840358595774493
36360,83504,40134,98,12,95,1,1,29.06442409616816
36370,71401,34186,93,17,95,1,1,23.091988995544792
36380,81739,39134,93,22,95,1,1,17.43506773576207
36390,107393,51507,97,10,95,1,1,25.35536828619238
36400,103272,49521,100,19,95,1,1,22.85699944541403
36410,91842,43915,90,14,95,1,1,20.086324789137876
36420,103264,49562,94,19,95,1,1,26.890468785951747
36430,109025,51862,92,19,95,1,1,25.500497996807802
36440,80821,38882,96,17,95,1,1,16.939814286917837
36450,99324,47888,89,15,95,1,1,22.264145051146077
36460,86704,41504,92,18,95,1,1,23.699322268764508
36470,106173,50884,94,12,95,1,1,21.52574789919568
36480,107569,51502,94,10,95,1,1,19.80814869701903
36490,108604,52518,95,15,95,1,1,19.5591257607824
36500,87958,41905,91,17,95,1,1,21.818188337263212
36510,79834,37616,93,15,95,1,1,24.83955063190367
36520,76885,37362,90,14,95,1,1,23.437707703553095
36530,105622,51096,99,16,95,1,1,22.20587213803467
36540,91096,43813,95,17,95,1,1,19.119509222229233
36550,91618,44180,95,21,95,1,1,22.119179598575794
36560,74247,35842,96,15,95,1,1,22.200205474508465
36570,72747,35362,92,16,95,1,1,21.343326686476694
36580,93940,45127,95,12,95,1,1,20.643742654275048
36590,97087,46671,94,24,95,1,1,17.056229550813853
36600,94688,45486,96,18,95,1,1,22.773508476125066
36610,88871,42399,95,15,95,1,1,18.73688132622184
36620,74847,35678,93,19,95,1,1,19.902211229503333
36630,99046,47643,98,14,95,1,1,27.99415093542916
36640,86654,41522,91,17,95,1,1,24.159360294074755
36650,73502,35197,91,16,95,1,1,22.380687551999614
36660,73396,35566,94,18,95,1,1,18.83382596307471
36670,96224,46322,95,21,95,1,1,18.026505865213235
36680,75558,36410,90,14,95,1,1,25.42562741718063
36690,92657,44276,93,22,95,1,1,23.358301764825804
36700,71889,34992,100,19,95,1,1,21.31852219331293
36710,71500,34352,89,16,95,1,1,25.36254551763634
36720,104182,49520,93,14,95,1,1,25.553129814492426
36730,108461,51494,90,15,95,1,1,17.63103349002359
36740,73866,35730,90,13,95,1,1,23.806446236603392
36750,109639,52182,93,14,95,1,1,19.61224835206124
36760,69150,32652,94,19,95,1,1,23.47737499315279
36770,99187,47947,96,10,95,1,1,25.658763382988056
36780,78435,37412,91,10,95,1,1,19.17377821055119
36790,91664,43955,98,22,95,1,1,25.447594561317835
36800,78224,37616,95,18,95,1,1,17.518729684420837
36810,85480,40997,90,21,95,1,1,19.43230583817737
36820,71808,34232,92,13,95,1,1,23.527195207122617
36830,73903,35953,92,13,95,1,1,26.30568240804276
36840,70595,33696,94,12,95,1,1,23.8853222617872
36850,70492,33827,95,10,95,1,1,24.132397890277566
36860,96573,46540,94,14,95,1,1,25.936186552472982
36870,69831,34480,90,14,95,1,1,25.72812547217976
36880,75686,36099,95,10,95,1,1,20.787082229358465
36890,104067,49703,89,13,95,1,1,23.1790115829408
36900,103311,49437,91,10,95,1,1,17.642815371969544
36910,106339,50536,96,13,95,1,1,25.55381411404909
36920,108496,51946,97,19,95,1,1,22.80322788429897
36930,97042,46753,94,17,95,1,1,21.71298087207321
36940,70054,34095,96,20,95,1,1,21.868257798738068
36950,109246,52306,92,15,95,1,1,25.970581055784315
36960,80598,38149,88,15,95,1,1,21.86749450117813
36970,70701,33637,95,21,95,1,1,22.18435563818855
36980,70846,33622,92,12,95,1,1,19.926450880712437
36990,105822,50853,91,14,95,1,1,19.55597298412856
37000,73406,35172,96,20,95,1,1,22.86736063995271
37010,86733,41546,90,22,95,1,1,21.01589849170457
37020,74679,35187,96,23,95,1,1,18.41892471811343
37030,104029,49864,94,10,95,1,1,29.108609958647648
37040,73441,35511,93,17,95,1,1,19.296057714941494
37050,108245,51749,89,14,95,1,1,17.208965307082217
37060,77000,37286,90,19,95,1,1,17.050396757621783
37070,108589,52295,89,18,95,1,1,21.182238369700624
37080,70833,34136,93,13,95,1,1,23.860247173654212
37090,92167,43808,94,10,95,1,1,21.994423923002138
37100,108221,52184,95,13,95,1,1,25.623120205410316
