time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
77511,179861,150635,107.0,10.16,98.0,1,1,59.95
77531,179914,150640,107.0,10.16,98.0,1,1,59.97
77561,179737,150546,107.0,10.16,98.0,1,1,59.91
77581,179738,150517,107.0,10.16,98.0,1,1,59.91
77611,179763,150552,107.0,10.16,98.0,1,1,59.92
77631,179857,150578,107.0,10.16,98.0,1,1,59.95
77661,179796,150556,107.0,10.16,98.0,1,1,59.93
77681,179826,150546,107.0,10.16,98.0,1,1,59.94
77711,179828,150604,107.0,10.16,98.0,1,1,59.94
77731,179767,150513,107.0,10.16,98.0,1,1,59.92
77761,179840,150624,107.0,10.16,98.0,1,1,59.95
77781,179854,150692,107.0,10.16,98.0,1,1,59.95
77811,179929,150555,107.0,10.16,98.0,1,1,59.98
77831,179881,150622,107.0,10.16,98.0,1,1,59.96
77861,179987,150728,107.0,10.16,98.0,1,1,60.0
77881,179962,150685,107.0,10.16,98.0,1,1,59.99
77910,180049,150723,107.0,10.16,98.0,1,1,60.02
77930,180107,150706,107.0,10.16,99.0,1,1,60.04
77960,179953,150673,107.0,10.16,99.0,1,1,59.98
77980,179984,150696,107.0,10.16,99.0,1,1,59.99
78010,180013,150711,107.0,10.16,99.0,1,1,60.0
78030,180002,150711,107.0,10.16,99.0,1,1,60.0
78060,180019,150645,107.0,10.16,99.0,1,1,60.01
78080,180002,150658,107.0,10.16,99.0,1,1,60.0
78110,179977,150667,107.0,10.16,99.0,1,1,59.99
78130,179926,150633,107.0,10.16,99.0,1,1,59.98
78160,179918,150615,107.0,10.16,99.0,1,1,59.97
78180,179910,150689,107.0,10.16,99.0,1,1,59.97
78210,179919,150579,107.0,10.16,99.0,1,1,59.97
78230,179894,150542,107.0,10.16,99.0,1,1,59.96
78260,179866,150617,107.0,10.16,99.0,1,1,59.96
78280,179796,150587,107.0,10.16,99.0,1,1,59.93
78309,179812,150623,107.0,10.16,99.0,1,1,59.94
78329,179870,150587,107.0,10.16,99.0,1,1,59.96
78359,179707,150493,107.0,10.16,99.0,1,1,59.9
78379,179673,150489,107.0,10.16,99.0,1,1,59.89
78409,179830,150520,107.0,10.16,99.0,1,1,59.94
78429,179780,150544,107.0,10.16,99.0,1,1,59.93
78459,179748,150533,107.0,10.16,99.0,1,1,59.92
78479,179802,150522,107.0,10.16,99.0,1,1,59.93
78509,179779,150581,107.0,10.16,99.0,1,1,59.93
78529,179775,150546,107.0,10.16,99.0,1,1,59.92
78559,179795,150503,107.0,10.16,95,1,1,59.93
78579,179787,150578,107.0,10.16,95,1,1,59.93
78609,179747,150468,107.0,10.16,95,1,1,59.92
78629,179754,150468,107.0,10.16,95,1,1,59.92
78659,179748,150468,107.0,10.16,95,1,1,59.92
78679,179732,150510,107.0,10.16,95,1,1,59.91
78708,179761,150471,107.0,10.16,95,1,1,59.92
78728,179824,150534,107.0,10.16,95,1,1,59.94
78758,179723,150511,107.0,10.16,95,1,1,59.91
78778,179696,150518,107.0,10.16,95,1,1,59.9
78808,179838,150515,107.0,10.16,95,1,1,59.95
78828,179780,150484,107.0,10.16,95,1,1,59.93
78858,179828,150519,107.0,10.16,95,1,1,59.94
78878,179855,150533,107.0,10.16,95,1,1,59.95
78908,179788,150489,107.0,10.16,95,1,1,59.93
78928,179775,150442,107.0,10.16,95,1,1,59.92
78958,179775,150521,107.0,10.16,95,1,1,59.92
78978,179810,150559,107.0,10.16,95,1,1,59.94
79008,179789,150464,107.0,10.16,95,1,1,59.93
79028,179785,150385,107.0,10.16,95,1,1,59.93
79058,179742,150448,107.0,10.16,95,1,1,59.91
79078,179643,150500,107.0,10.16,95,1,1,59.88
79107,179665,150401,107.0,10.16,95,1,1,59.89
79127,179753,150496,107.0,10.16,95,1,1,59.92
79157,179635,150400,107.0,10.16,95,1,1,59.88
79177,179621,150442,112.0,10.16,96.0,1,1,59.87
79207,179639,150349,112.0,10.16,96.0,1,1,59.88
79227,179605,150382,112.0,10.16,96.0,1,1,59.87
79257,179545,150359,112.0,10.16,96.0,1,1,59.85
79277,179616,150400,112.0,10.16,96.0,1,1,59.87
79307,179543,150338,112.0,10.16,96.0,1,1,59.85
79327,179551,150249,112.0,10.16,96.0,1,1,59.85
79357,179482,150248,112.0,10.16,96.0,1,1,59.83
79377,179507,150311,112.0,10.16,96.0,1,1,59.84
79407,179521,150370,112.0,10.16,96.0,1,1,59.84
79427,179500,150286,112.0,10.16,96.0,1,1,59.83
79457,179664,150300,112.0,10.16,96.0,1,1,59.89
79477,179505,150286,112.0,10.16,96.0,1,1,59.83
79506,179451,150233,112.0,10.16,96.0,1,1,59.82
79526,179512,150255,112.0,10.16,96.0,1,1,59.84
79556,179459,150290,112.0,10.16,96.0,1,1,59.82
79576,179437,150289,112.0,10.16,96.0,1,1,59.81
79606,179470,150257,112.0,10.16,96.0,1,1,59.82
79626,179496,150289,112.0,10.16,96.0,1,1,59.83
79656,179467,150266,112.0,10.16,96.0,1,1,59.82
79676,179510,150203,112.0,10.16,96.0,1,1,59.84
79706,179589,150351,112.0,10.16,96.0,1,1,59.86
79726,179491,150331,112.0,10.16,96.0,1,1,59.83
79756,179523,150233,112.0,10.16,96.0,1,1,59.84
79776,179591,150226,112.0,10.16,96.0,1,1,59.86
79806,179600,150315,112.0,10.16,96.0,1,1,59.87
79826,179544,150284,112.0,10.16,96.0,1,1,59.85
79856,179662,150288,112.0,10.16,96.0,1,1,59.89
79876,179605,150308,112.0,10.16,96.0,1,1,59.87
79905,179536,150334,112.0,10.16,96.0,1,1,59.85
79925,179678,150335,112.0,10.16,96.0,1,1,59.89
79955,179700,150419,112.0,10.16,96.0,1,1,59.9
79975,179769,150374,112.0,10.16,96.0,1,1,59.92
80005,179714,150403,112.0,10.16,96.0,1,1,59.9
80025,179703,150382,112.0,10.16,96.0,1,1,59.9
80055,179765,150474,112.0,10.16,96.0,1,1,59.92
80075,179762,150417,112.0,10.16,96.0,1,1,59.92
80105,179698,150428,112.0,10.16,96.0,1,1,59.9
80125,179724,150420,112.0,10.16,96.0,1,1,59.91
80155,179743,150358,112.0,10.16,96.0,1,1,59.91
80175,179759,150441,112.0,10.16,96.0,1,1,59.92
80205,179734,150404,112.0,10.16,96.0,1,1,59.91
80225,179776,150469,112.0,10.16,96.0,1,1,59.93
80255,179842,150427,112.0,10.16,96.0,1,1,59.95
80275,179747,150444,112.0,10.16,96.0,1,1,59.92
80304,179699,150465,112.0,10.16,96.0,1,1,59.9
80324,179805,150457,112.0,10.16,96.0,1,1,59.94
80354,179883,150449,112.0,10.16,96.0,1,1,59.96
80374,179880,150550,112.0,10.16,96.0,1,1,59.96
80404,179906,150519,112.0,10.16,96.0,1,1,59.97
80424,179897,150505,112.0,10.16,96.0,1,1,59.97
80454,179901,150566,112.0,10.16,96.0,1,1,59.97
80474,179945,150558,112.0,10.16,96.0,1,1,59.98
80504,179949,150604,112.0,10.16,96.0,1,1,59.98
80524,180047,150575,112.0,10.16,96.0,1,1,60.02
80554,180017,150512,112.0,10.16,96.0,1,1,60.01
80574,180004,150604,112.0,10.16,96.0,1,1,60.0
80604,180013,150599,112.0,10.16,96.0,1,1,60.0
80624,180039,150549,112.0,10.16,96.0,1,1,60.01
80654,180046,150566,112.0,10.16,96.0,1,1,60.02
80674,180035,150603,112.0,10.16,96.0,1,1,60.01
80703,179949,150551,112.0,10.16,96.0,1,1,59.98
80723,179973,150586,112.0,10.16,96.0,1,1,59.99
80753,180035,150591,112.0,10.16,96.0,1,1,60.01
80773,180031,150665,112.0,10.16,96.0,1,1,60.01
80803,180092,150627,112.0,10.16,96.0,1,1,60.03
80823,180175,150643,112.0,10.16,96.0,1,1,60.06
80853,180125,150668,112.0,10.16,96.0,1,1,60.04
80873,180138,150629,112.0,10.16,96.0,1,1,60.05
80903,180087,150638,112.0,10.16,96.0,1,1,60.03
80923,180124,150613,112.0,10.16,96.0,1,1,60.04
80953,180129,150614,112.0,10.16,96.0,1,1,60.04
80973,180154,150670,112.0,10.16,96.0,1,1,60.05
81003,180092,150695,112.0,10.16,96.0,1,1,60.03
81023,180095,150625,112.0,10.16,96.0,1,1,60.03
81053,180069,150645,112.0,10.16,96.0,1,1,60.02
81073,179915,150627,112.0,10.16,96.0,1,1,59.97
81102,179926,150614,112.0,10.16,96.0,1,1,59.98
81122,180159,150581,112.0,10.16,96.0,1,1,60.05
81152,180099,150702,112.0,10.16,96.0,1,1,60.03
81172,180098,150683,112.0,10.16,96.0,1,1,60.03
81202,180154,150666,112.0,10.16,96.0,1,1,60.05
81222,180189,150646,112.0,10.16,96.0,1,1,60.06
81252,180094,150720,112.0,10.16,96.0,1,1,60.03
81272,180190,150666,112.0,10.16,96.0,1,1,60.06
81302,180159,150772,112.0,10.16,96.0,1,1,60.05
81322,180137,150687,112.0,10.16,96.0,1,1,60.05
81352,180165,150715,112.0,10.16,96.0,1,1,60.06
81372,180157,150745,112.0,10.16,96.0,1,1,60.05
81402,179931,150651,112.0,10.16,96.0,1,1,59.98
81422,179952,150664,112.0,10.16,96.0,1,1,59.98
81452,179965,150664,112.0,10.16,96.0,1,1,59.99
81471,179868,150687,112.0,10.16,96.0,1,1,59.96
81501,179912,150662,112.0,10.16,96.0,1,1,59.97
81521,179857,150630,112.0,10.16,96.0,1,1,59.95
81551,179852,150628,112.0,10.16,96.0,1,1,59.95
81571,179850,150623,112.0,10.16,96.0,1,1,59.95
81601,179888,150622,112.0,10.16,96.0,1,1,59.96
81621,179889,150632,112.0,10.16,96.0,1,1,59.96
81651,179851,150628,112.0,10.16,96.0,1,1,59.95
81671,179912,150654,112.0,10.16,95,1,1,59.97
81701,179862,150571,112.0,10.16,95,1,1,59.95
81721,179856,150595,112.0,10.16,95,1,1,59.95
81751,179877,150626,112.0,10.16,95,1,1,59.96
81771,179888,150578,112.0,10.16,95,1,1,59.96
81801,179963,150596,112.0,10.16,95,1,1,59.99
81821,180005,150676,112.0,10.16,95,1,1,60.0
81851,179885,150669,112.0,10.16,95,1,1,59.96
81870,179881,150651,112.0,10.16,95,1,1,59.96
81900,179884,150577,112.0,10.16,95,1,1,59.96
81920,179798,150585,112.0,10.16,95,1,1,59.93
81950,179691,150586,112.0,10.16,95,1,1,59.9
81970,179806,150569,112.0,10.16,95,1,1,59.94
82000,179759,150577,112.0,10.16,95,1,1,59.92
82020,179782,150526,112.0,10.16,95,1,1,59.93
82050,179742,150535,112.0,10.16,95,1,1,59.91
82070,179743,150598,112.0,10.16,95,1,1,59.91
82100,179728,150493,112.0,10.16,95,1,1,59.91
82120,179783,150554,112.0,10.16,95,1,1,59.93
82150,179786,150556,112.0,10.16,95,1,1,59.93
82170,179863,150538,112.0,10.16,95,1,1,59.95
82200,179853,150512,112.0,10.16,95,1,1,59.95
82220,179827,150570,112.0,10.16,95,1,1,59.94
82249,179714,150507,112.0,10.16,95,1,1,59.9
82269,179778,150533,112.0,10.16,95,1,1,59.93
82299,179762,150477,112.0,10.16,95.0,1,1,59.92
82319,179756,150540,112.0,10.16,95.0,1,1,59.92
82349,179844,150546,112.0,10.16,95.0,1,1,59.95
82369,179812,150567,112.0,10.16,95.0,1,1,59.94
82399,179755,150501,112.0,10.16,95.0,1,1,59.92
82419,179701,150484,112.0,10.16,95.0,1,1,59.9
82449,179720,150519,112.0,10.16,95.0,1,1,59.91
82469,179724,150424,112.0,10.16,95.0,1,1,59.91
82499,179816,150409,112.0,10.16,95.0,1,1,59.94
82519,179713,150575,112.0,10.16,95.0,1,1,59.9
82549,179776,150552,112.0,10.16,95.0,1,1,59.93
82569,179804,150497,112.0,10.16,95.0,1,1,59.93
82599,179889,150551,112.0,10.16,95.0,1,1,59.96
82619,179773,150571,112.0,10.16,95.0,1,1,59.92
82648,179818,150548,112.0,10.16,95.0,1,1,59.94
82668,179948,150558,112.0,10.16,95.0,1,1,59.98
82698,179795,150568,112.0,10.16,95.0,1,1,59.93
82718,179750,150517,112.0,10.16,95.0,1,1,59.92
82748,179784,150520,112.0,10.16,95.0,1,1,59.93
82768,179764,150508,112.0,10.16,95.0,1,1,59.92
82798,179775,150518,112.0,10.16,95.0,1,1,59.92
82818,179689,150477,112.0,10.16,95.0,1,1,59.9
82848,179676,150537,112.0,10.16,95.0,1,1,59.89
82868,179707,150453,112.0,10.16,95.0,1,1,59.9
82898,179682,150483,112.0,10.16,95.0,1,1,59.89
82918,179623,150483,112.0,10.16,95.0,1,1,59.87
82948,179689,150441,112.0,10.16,95.0,1,1,59.9
82968,179756,150444,112.0,10.16,95.0,1,1,59.92
82998,179736,150478,112.0,10.16,95.0,1,1,59.91
83018,179728,150448,112.0,10.16,95.0,1,1,59.91
83047,179772,150493,112.0,10.16,95.0,1,1,59.92
83067,179834,150532,112.0,10.16,95.0,1,1,59.94
83097,179857,150554,112.0,10.16,95.0,1,1,59.95
83117,179852,150572,112.0,10.16,95.0,1,1,59.95
83147,179873,150564,112.0,10.16,95.0,1,1,59.96
83167,179884,150570,112.0,10.16,95.0,1,1,59.96
83197,179886,150609,112.0,10.16,95.0,1,1,59.96
83217,179969,150668,112.0,10.16,95.0,1,1,59.99
83247,179881,150614,112.0,10.16,95.0,1,1,59.96
83267,179928,150515,112.0,10.16,95.0,1,1,59.98
83297,179930,150649,112.0,10.16,95.0,1,1,59.98
83317,179959,150630,112.0,10.16,95.0,1,1,59.99
83347,179988,150574,112.0,10.16,95.0,1,1,60.0
83367,180108,150674,112.0,10.16,95.0,1,1,60.04
83397,180004,150683,112.0,10.16,95.0,1,1,60.0
83416,179939,150678,112.0,10.16,95.0,1,1,59.98
83446,180117,150695,112.0,10.16,95.0,1,1,60.04
83466,180055,150683,112.0,10.16,95.0,1,1,60.02
83496,179989,150718,112.0,10.16,95.0,1,1,60.0
83516,180166,150725,112.0,10.16,95.0,1,1,60.06
83546,180149,150773,117.0,10.16,95.0,1,1,60.05
83566,180237,150762,117.0,10.16,95.0,1,1,60.08
83596,180124,150846,117.0,10.16,95.0,1,1,60.04
83616,180195,150797,117.0,10.16,95.0,1,1,60.06
83646,180176,150719,117.0,10.16,95.0,1,1,60.06
83666,180098,150694,117.0,10.16,95.0,1,1,60.03
83696,180032,150709,117.0,10.16,95.0,1,1,60.01
83716,180000,150623,117.0,10.16,95.0,1,1,60.0
83746,179920,150609,117.0,10.16,95.0,1,1,59.97
83766,179843,150596,117.0,10.16,95.0,1,1,59.95
83795,179877,150591,117.0,10.16,95.0,1,1,59.96
83815,179946,150609,117.0,10.16,95.0,1,1,59.98
83845,179885,150536,117.0,10.16,95.0,1,1,59.96
83865,179886,150541,117.0,10.16,95.0,1,1,59.96
83895,179813,150549,117.0,10.16,95.0,1,1,59.94
83915,179818,150539,117.0,10.16,95.0,1,1,59.94
83945,179841,150526,117.0,10.16,95.0,1,1,59.95
83965,179818,150449,117.0,10.16,95.0,1,1,59.94
83995,179762,150558,117.0,10.16,95.0,1,1,59.92
84015,179763,150486,117.0,10.16,95.0,1,1,59.92
84045,179740,150348,117.0,10.16,95.0,1,1,59.91
84065,179769,150432,117.0,10.16,95.0,1,1,59.92
84095,179741,150453,117.0,10.16,95.0,1,1,59.91
84115,179784,150435,117.0,10.16,95.0,1,1,59.93
84145,179773,150408,117.0,10.16,95.0,1,1,59.92
84165,179702,150386,118.0,10.02,95.0,1,1,59.9
84194,179710,150416,118.0,10.02,95.0,1,1,59.9
84214,179708,150377,118.0,10.02,95.0,1,1,59.9
84244,179704,150368,118.0,10.02,95.0,1,1,59.9
84264,179628,150384,118.0,10.02,95.0,1,1,59.88
84294,179708,150342,118.0,10.02,95.0,1,1,59.9
84314,179699,150405,118.0,10.02,95.0,1,1,59.9
84344,179736,150389,118.0,10.02,95.0,1,1,59.91
84364,179750,150411,118.0,10.02,95.0,1,1,59.92
84394,179671,150397,118.0,10.02,95.0,1,1,59.89
84414,179699,150329,118.0,10.02,95.0,1,1,59.9
84444,179668,150370,118.0,10.02,95.0,1,1,59.89
84464,179662,150380,118.0,10.02,95.0,1,1,59.89
84494,179590,150312,118.0,10.02,95.0,1,1,59.86
84514,179577,150286,118.0,10.02,95.0,1,1,59.86
84544,179578,150270,118.0,10.02,95.0,1,1,59.86
84564,179463,150237,118.0,10.02,95.0,1,1,59.82
84593,179438,150259,118.0,10.02,95.0,1,1,59.81
84613,179567,150258,118.0,10.02,95.0,1,1,59.86
84643,179450,150223,118.0,10.02,95.0,1,1,59.82
84663,179474,150208,118.0,10.02,95.0,1,1,59.82
84693,179522,150249,118.0,10.02,95.0,1,1,59.84
84713,179417,150239,118.0,10.02,95.0,1,1,59.81
84743,179476,150151,118.0,10.02,95.0,1,1,59.83
84763,179493,150198,118.0,10.02,95.0,1,1,59.83
84793,179460,150172,118.0,10.02,96.0,1,1,59.82
84813,179489,150106,118.0,10.02,96.0,1,1,59.83
84843,179472,150172,118.0,10.02,96.0,1,1,59.82
84863,179442,150116,118.0,10.02,96.0,1,1,59.81
84893,179470,150174,118.0,10.02,96.0,1,1,59.82
84913,179467,150174,118.0,10.02,96.0,1,1,59.82
84943,179422,150169,118.0,10.02,96.0,1,1,59.81
84963,179419,150191,118.0,10.02,96.0,1,1,59.81
84992,179441,150185,118.0,10.02,96.0,1,1,59.81
85012,179461,150147,118.0,10.02,96.0,1,1,59.82
85042,179354,150142,118.0,10.02,96.0,1,1,59.78
85062,179346,150142,118.0,10.02,96.0,1,1,59.78
85092,179481,150100,118.0,10.02,96.0,1,1,59.83
85112,179442,150090,118.0,10.02,96.0,1,1,59.81
85142,179421,150134,118.0,10.02,96.0,1,1,59.81
85162,179488,150134,118.0,10.02,96.0,1,1,59.83
85192,179475,150177,118.0,10.02,96.0,1,1,59.83
85212,179522,150121,118.0,10.02,96.0,1,1,59.84
85242,179476,150117,118.0,10.02,96.0,1,1,59.83
85262,179477,150231,118.0,10.02,96.0,1,1,59.83
85292,179524,150185,118.0,10.02,96.0,1,1,59.84
85312,179606,150158,118.0,10.02,96.0,1,1,59.87
85342,179571,150247,118.0,10.02,96.0,1,1,59.86
85362,179470,150165,118.0,10.02,96.0,1,1,59.82
85391,179553,150183,118.0,10.02,96.0,1,1,59.85
85411,179775,150217,118.0,10.02,95,1,1,59.92
85441,179642,150274,118.0,10.02,95,1,1,59.88
85461,179585,150306,118.0,10.02,95,1,1,59.86
85491,179587,150248,118.0,10.02,95,1,1,59.86
85511,179522,150208,118.0,10.02,95,1,1,59.84
85541,179646,150221,118.0,10.02,95,1,1,59.88
85561,179621,150281,118.0,10.02,95,1,1,59.87
85591,179548,150186,118.0,10.02,95,1,1,59.85
85611,179631,150208,118.0,10.02,95,1,1,59.88
85641,179581,150251,118.0,10.02,95,1,1,59.86
85661,179690,150287,118.0,10.02,95,1,1,59.9
85691,179670,150219,118.0,10.02,95,1,1,59.89
85711,179725,150236,118.0,10.02,95,1,1,59.91
85741,179652,150291,118.0,10.02,95,1,1,59.88
85760,179616,150336,118.0,10.02,95,1,1,59.87
85790,179853,150356,118.0,10.02,95,1,1,59.95
85810,179872,150394,118.0,10.02,95,1,1,59.96
85840,179768,150425,118.0,10.02,95,1,1,59.92
85860,179820,150439,118.0,10.02,95,1,1,59.94
85890,179878,150408,118.0,10.02,95,1,1,59.96
85910,179970,150477,118.0,10.02,95,1,1,59.99
85940,180020,150471,118.0,10.02,95,1,1,60.01
85960,179974,150503,118.0,10.02,95,1,1,59.99
85990,179954,150460,118.0,10.02,95,1,1,59.98
86010,179987,150434,118.0,10.02,95,1,1,60.0
86041,180049,150472,111.0,10.14,95,1,1,60.02
86060,180004,150508,111.0,10.14,95,1,1,60.0
86090,180160,150577,111.0,10.14,95,1,1,60.05
86110,180100,150571,111.0,10.14,95,1,1,60.03
86139,180135,150614,111.0,10.14,95,1,1,60.04
86159,180105,150610,111.0,10.14,95,1,1,60.03
86189,180183,150600,111.0,10.14,95,1,1,60.06
86209,180152,150580,111.0,10.14,95,1,1,60.05
86239,180203,150594,111.0,10.14,95,1,1,60.07
86259,180183,150567,111.0,10.14,95,1,1,60.06
86289,180196,150655,111.0,10.14,95,1,1,60.07
86309,180222,150649,111.0,10.14,95,1,1,60.07
86339,180156,150704,111.0,10.14,95,1,1,60.05
86359,180117,150632,111.0,10.14,95,1,1,60.04
86389,180068,150469,111.0,10.14,95,1,1,60.02
86409,179980,150543,111.0,10.14,95,1,1,59.99
86439,180001,150459,111.0,10.14,95,1,1,60.0
86459,180016,150476,111.0,10.14,95,1,1,60.01
86489,180083,150486,111.0,10.14,95,1,1,60.03
86509,179948,150582,111.0,10.14,95,1,1,59.98
86538,179852,150496,111.0,10.14,95,1,1,59.95
86558,180009,150480,111.0,10.14,95,1,1,60.0
86588,180053,150501,111.0,10.14,95,1,1,60.02
86608,179935,150508,111.0,10.14,95,1,1,59.98
86638,180012,150468,111.0,10.14,95,1,1,60.0
86659,179936,150482,112.0,9.57,95,1,1,59.98
86688,180009,150411,112.0,9.57,95,1,1,60.0
86708,179948,150465,112.0,9.57,95,1,1,59.98
86738,179973,150510,112.0,9.57,95,1,1,59.99
86758,179962,150438,112.0,9.57,95,1,1,59.99
86788,179982,150424,112.0,9.57,95,1,1,59.99
86808,179975,150417,112.0,9.57,95,1,1,59.99
86838,179914,150443,112.0,9.57,95,1,1,59.97
86858,179879,150384,112.0,9.57,95,1,1,59.96
86888,179957,150443,112.0,9.57,95,1,1,59.99
86908,179859,150389,112.0,9.57,95,1,1,59.95
86937,179827,150365,112.0,9.57,95,1,1,59.94
86957,179897,150371,112.0,9.57,95,1,1,59.97
86987,179904,150380,112.0,9.57,95,1,1,59.97
87007,179884,150408,112.0,9.57,95,1,1,59.96
87037,179867,150404,112.0,9.57,95,1,1,59.96
87057,179822,150323,112.0,9.57,95,1,1,59.94
87087,179858,150354,112.0,9.57,95,1,1,59.95
87107,179895,150342,112.0,9.57,95,1,1,59.97
87137,179909,150359,112.0,9.57,95,1,1,59.97
87157,179836,150284,112.0,9.57,95,1,1,59.95
87187,179766,150276,112.0,9.57,95,1,1,59.92
87207,179708,150332,112.0,9.57,95,1,1,59.9
87237,179692,150291,112.0,9.57,95,1,1,59.9
87257,179721,150215,112.0,9.57,95,1,1,59.91
87288,179839,150247,106.0,9.45,95,1,1,59.95
87307,179728,150285,106.0,9.45,95,1,1,59.91
87336,179740,150283,106.0,9.45,95,1,1,59.91
87356,179826,150266,106.0,9.45,95,1,1,59.94
87386,179689,150256,106.0,9.45,95,1,1,59.9
87406,179706,150286,106.0,9.45,95,1,1,59.9
87436,179774,150324,106.0,9.45,95,1,1,59.92
87456,179789,150265,106.0,9.45,95,1,1,59.93
87486,179799,150294,106.0,9.45,95,1,1,59.93
87506,179763,150334,106.0,9.45,95,1,1,59.92
87536,179783,150303,106.0,9.45,95,1,1,59.93
87556,179796,150256,106.0,9.45,95,1,1,59.93
87586,179803,150341,106.0,9.45,95,1,1,59.93
87606,179849,150322,106.0,9.45,95,1,1,59.95
87636,179860,150323,106.0,9.45,95,1,1,59.95
87656,179879,150311,106.0,9.45,95,1,1,59.96
87686,179822,150328,106.0,9.45,95,1,1,59.94
87705,179798,150299,106.0,9.45,95,1,1,59.93
87735,179881,150308,106.0,9.45,95,1,1,59.96
87755,179866,150326,106.0,9.45,95,1,1,59.96
87785,179774,150358,106.0,9.45,95,1,1,59.92
87805,179796,150259,106.0,9.45,95,1,1,59.93
87835,179911,150293,106.0,9.45,95,1,1,59.97
87855,179789,150380,106.0,9.45,95,1,1,59.93
87885,179903,150308,106.0,9.45,95,1,1,59.97
87906,179877,150312,101.0,10.02,95,1,1,59.96
87935,179834,150261,101.0,10.02,95,1,1,59.94
87955,179870,150306,101.0,10.02,95,1,1,59.96
87985,179860,150315,101.0,10.02,95,1,1,59.95
88005,179848,150272,101.0,10.02,95,1,1,59.95
88035,179913,150317,101.0,10.02,95,1,1,59.97
88055,179871,150340,101.0,10.02,95,1,1,59.96
88084,179808,150312,101.0,10.02,95,1,1,59.94
88104,179780,150306,101.0,10.02,95,1,1,59.93
88134,179775,150281,101.0,10.02,95,1,1,59.92
88154,179702,150268,101.0,10.02,95,1,1,59.9
88184,179762,150264,101.0,10.02,95,1,1,59.92
88204,179729,150279,101.0,10.02,95,1,1,59.91
88234,179767,150274,101.0,10.02,95,1,1,59.92
88254,179727,150290,101.0,10.02,95,1,1,59.91
88284,179788,150271,101.0,10.02,95,1,1,59.93
88304,179795,150244,101.0,10.02,95,1,1,59.93
88334,179861,150238,101.0,10.02,95,1,1,59.95
88354,179827,150359,101.0,10.02,95,1,1,59.94
88384,179881,150357,101.0,10.02,95,1,1,59.96
88404,179954,150339,101.0,10.02,95,1,1,59.98
88434,179901,150344,101.0,10.02,95,1,1,59.97
88454,179973,150417,101.0,10.02,95,1,1,59.99
88483,180035,150417,101.0,10.02,95,1,1,60.01
88503,180126,150438,101.0,10.02,95,1,1,60.04
88534,180109,150463,99.0,9.93,95,1,1,60.04
88553,180043,150499,99.0,9.93,95,1,1,60.01
88583,180066,150489,99.0,9.93,95,1,1,60.02
88603,180177,150495,99.0,9.93,95,1,1,60.06
88633,180163,150470,99.0,9.93,95,1,1,60.05
88653,180182,150522,99.0,9.93,95,1,1,60.06
88683,180163,150491,99.0,9.93,95,1,1,60.05
88703,180135,150456,99.0,9.93,95,1,1,60.04
88733,180057,150600,99.0,9.93,95,1,1,60.02
88753,180085,150527,99.0,9.93,95,1,1,60.03
88783,180168,150501,99.0,9.93,95,1,1,60.06
88803,180198,150519,99.0,9.93,95,1,1,60.07
88833,180141,150502,99.0,9.93,95,1,1,60.05
88852,180062,150514,99.0,9.93,95,1,1,60.02
88882,180223,150471,99.0,9.93,95,1,1,60.07
88902,180071,150501,99.0,9.93,95,1,1,60.02
88932,180099,150433,99.0,9.93,95,1,1,60.03
88952,180045,150472,99.0,9.93,95,1,1,60.01
88982,179986,150422,99.0,9.93,95,1,1,60.0
89002,179958,150353,99.0,9.93,95,1,1,59.99
89032,179969,150448,99.0,9.93,95,1,1,59.99
89052,179979,150462,99.0,9.93,95,1,1,59.99
89082,180002,150310,99.0,9.93,95,1,1,60.0
89102,180005,150321,99.0,9.93,95,1,1,60.0
89132,179958,150464,99.0,9.93,95,1,1,59.99
89153,179962,150314,96.0,9.93,95,1,1,59.99
89182,179966,150395,96.0,9.93,95,1,1,59.99
89202,179931,150354,96.0,9.93,95,1,1,59.98
89231,179885,150374,96.0,9.93,95,1,1,59.96
89251,180010,150361,96.0,9.93,95,1,1,60.0
89281,179849,150377,96.0,9.93,95,1,1,59.95
89301,179852,150355,96.0,9.93,95,1,1,59.95
89331,179942,150332,96.0,9.93,95,1,1,59.98
89351,179913,150291,96.0,9.93,95,1,1,59.97
89381,179931,150286,96.0,9.93,95,1,1,59.98
89401,179941,150396,96.0,9.93,95,1,1,59.98
89431,179947,150310,96.0,9.93,95,1,1,59.98
89451,179953,150282,96.0,9.93,95,1,1,59.98
89481,179909,150310,96.0,9.93,95,1,1,59.97
89501,179919,150283,96.0,9.93,95,1,1,59.97
89531,180007,150252,96.0,9.93,95,1,1,60.0
89551,180034,150310,96.0,9.93,95,1,1,60.01
89581,179929,150345,96.0,9.93,95,1,1,59.98
89600,179870,150334,96.0,9.93,95,1,1,59.96
89630,180022,150308,96.0,9.93,95,1,1,60.01
89650,179957,150341,96.0,9.93,95,1,1,59.99
89680,179854,150252,96.0,9.93,95,1,1,59.95
89700,179905,150302,96.0,9.93,95,1,1,59.97
89730,179902,150343,96.0,9.93,95,1,1,59.97
89750,179857,150358,96.0,9.93,95,1,1,59.95
89780,179871,150306,91.0,9.93,95,1,1,59.96
89800,179858,150332,91.0,9.93,95,1,1,59.95
89830,179799,150182,91.0,9.93,95,1,1,59.93
89850,179713,150219,91.0,9.93,95,1,1,59.9
89880,179733,150226,91.0,9.93,95,1,1,59.91
