time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
84194,179710,150416,142.1,24.4,96.6,1,1,76.7
84214,179708,150377,141.2,23.2,95.9,1,1,67.1
84244,179704,150368,146.9,11.7,99.0,1,1,72.6
84264,179628,150384,130.6,18.1,95.4,1,1,66.5
84294,179708,150342,137.0,27.3,98.6,1,1,59.3
84314,179699,150405,131.3,19.2,99.0,1,1,68.4
84344,179736,150389,128.3,24.7,92.7,1,1,66.4
84364,179750,150411,131.1,9.0,95.2,1,1,70.3
84394,179671,150397,132.9,23.1,94.8,1,1,68.6
84414,179699,150329,134.1,26.3,96.6,1,1,72.1
84444,179668,150370,124.6,13.2,94.8,1,1,73.3
84464,179662,150380,157.5,24.4,97.3,1,1,46.1
84494,179590,150312,127.0,21.5,95.7,1,1,68.2
84514,179577,150286,138.8,22.0,97.0,1,1,71.6
84544,179578,150270,130.4,17.2,95.4,1,1,67.0
84564,179463,150237,134.8,19.9,94.4,1,1,65.7
84593,179438,150259,144.1,25.9,96.6,1,1,64.9
84613,179567,150258,130.4,25.9,99.0,1,1,82.0
84643,179450,150223,142.0,13.4,94.6,1,1,65.3
84663,179474,150208,142.0,18.3,95.0,1,1,79.2
84693,179522,150249,134.8,23.1,94.9,1,1,90.2
84713,179417,150239,134.6,18.9,93.0,1,1,63.3
84743,179476,150151,121.1,26.3,97.5,1,1,57.6
84763,179493,150198,134.9,16.3,95.7,1,1,57.6
84793,179460,150172,135.3,26.1,93.5,1,1,60.1
84813,179489,150106,126.5,16.6,98.4,1,1,65.8
84843,179472,150172,136.7,26.8,97.7,1,1,82.7
84863,179442,150116,120.0,33.0,95.9,1,1,59.7
84893,179470,150174,120.0,18.3,96.1,1,1,73.2
84913,179467,150174,144.0,9.1,93.1,1,1,70.8
84943,179422,150169,143.0,16.0,94.3,1,1,67.9
84963,179419,150191,137.7,21.8,96.1,1,1,66.4
84992,179441,150185,130.0,26.6,96.5,1,1,59.2
85012,179461,150147,129.5,22.5,96.6,1,1,77.2
85042,179354,150142,134.2,27.2,94.8,1,1,67.9
85062,179346,150142,139.4,15.8,95.7,1,1,71.5
85092,179481,150100,139.5,24.0,92.0,1,1,95.0
85112,179442,150090,144.8,18.0,95.9,1,1,49.4
85142,179421,150134,124.0,14.1,95.8,1,1,76.6
85162,179488,150134,138.4,16.2,96.7,1,1,69.0
85192,179475,150177,120.0,22.1,96.9,1,1,78.8
85212,179522,150121,140.5,11.5,92.8,1,1,63.7
85242,179476,150117,142.8,17.6,96.2,1,1,68.1
85262,179477,150231,135.4,13.7,94.1,1,1,54.9
85292,179524,150185,128.0,27.5,97.5,1,1,75.0
85312,179606,150158,121.8,16.5,96.3,1,1,76.6
85342,179571,150247,142.8,19.4,92.0,1,1,78.3
85362,179470,150165,147.1,19.6,94.4,1,1,82.7
85391,179553,150183,134.1,24.5,94.5,1,1,60.7
85411,179775,150217,124.3,32.8,95.7,1,1,49.1
85441,179642,150274,143.0,27.2,92.8,1,1,69.9
85461,179585,150306,132.3,19.2,98.4,1,1,63.0
85491,179587,150248,123.9,16.3,96.4,1,1,90.4
85511,179522,150208,146.4,19.4,93.8,1,1,76.9
85541,179646,150221,155.9,17.8,93.9,1,1,79.9
85561,179621,150281,144.6,22.2,94.5,1,1,70.4
85591,179548,150186,134.6,18.9,96.8,1,1,45.7
85611,179631,150208,146.2,18.9,98.0,1,1,79.4
85641,179581,150251,156.4,20.6,97.6,1,1,72.4
85661,179690,150287,123.9,16.8,94.3,1,1,51.9
85691,179670,150219,151.5,25.5,96.7,1,1,53.0
85711,179725,150236,139.7,20.8,99.0,1,1,65.8
85741,179652,150291,142.0,14.1,92.6,1,1,58.3
85760,179616,150336,131.4,26.1,94.4,1,1,55.6
85790,179853,150356,141.3,34.1,97.5,1,1,69.1
85810,179872,150394,138.9,20.4,95.3,1,1,64.1
85840,179768,150425,138.6,29.4,94.8,1,1,66.0
85860,179820,150439,133.9,26.1,94.5,1,1,55.2
85890,179878,150408,134.1,21.9,95.4,1,1,82.9
85910,179970,150477,129.9,28.6,93.0,1,1,78.2
85940,180020,150471,134.2,15.4,93.0,1,1,71.1
85960,179974,150503,142.6,20.2,96.9,1,1,69.3
85990,179954,150460,120.0,26.3,97.3,1,1,69.2
86010,179987,150434,120.0,15.7,96.0,1,1,57.9
86041,180049,150472,143.1,13.1,93.7,1,1,84.7
86060,180004,150508,128.8,14.2,94.9,1,1,79.6
86090,180160,150577,150.6,16.9,97.0,1,1,78.3
86110,180100,150571,129.8,24.0,94.9,1,1,59.9
86139,180135,150614,137.8,24.4,94.8,1,1,82.5
86159,180105,150610,124.0,21.1,98.8,1,1,68.7
86189,180183,150600,128.8,9.5,96.4,1,1,80.1
86209,180152,150580,154.0,25.3,95.6,1,1,76.7
86239,180203,150594,141.7,14.7,94.1,1,1,62.6
86259,180183,150567,138.8,13.9,95.6,1,1,73.6
86289,180196,150655,132.9,24.4,95.8,1,1,57.1
86309,180222,150649,125.8,20.0,95.4,1,1,86.4
86339,180156,150704,134.6,27.5,96.5,1,1,63.6
86359,180117,150632,140.7,24.6,98.8,1,1,59.3
86389,180068,150469,139.5,14.4,95.9,1,1,82.4
86409,179980,150543,132.1,20.8,94.6,1,1,62.3
86439,180001,150459,145.5,25.1,95.2,1,1,88.5
86459,180016,150476,126.2,30.2,96.1,1,1,66.6
86489,180083,150486,129.5,22.6,98.2,1,1,62.1
86509,179948,150582,129.2,23.3,93.0,1,1,63.9
86538,179852,150496,130.1,11.8,93.5,1,1,73.7
86558,180009,150480,146.5,23.4,95.1,1,1,65.0
86588,180053,150501,135.0,23.4,97.0,1,1,64.2
86608,179935,150508,133.7,19.3,93.6,1,1,56.1
86638,180012,150468,131.6,27.3,94.7,1,1,70.7
86659,179936,150482,142.3,25.3,97.4,1,1,84.9
86688,180009,150411,143.3,19.8,94.3,1,1,82.1
86708,179948,150465,132.9,7.1,96.1,1,1,66.9
86738,179973,150510,142.4,28.7,96.2,1,1,60.0
86758,179962,150438,140.6,17.0,92.9,1,1,75.6
86788,179982,150424,141.3,18.7,99.0,1,1,74.8
86808,179975,150417,151.6,38.0,97.5,1,1,51.9
86838,179914,150443,131.2,23.1,96.2,1,1,74.5
86858,179879,150384,152.6,17.5,98.7,1,1,61.4
86888,179957,150443,131.0,32.5,96.5,1,1,61.3
86908,179859,150389,120.0,16.4,96.2,1,1,79.4
86937,179827,150365,128.6,22.4,96.7,1,1,69.0
86957,179897,150371,123.6,30.0,93.2,1,1,75.5
86987,179904,150380,144.8,34.3,94.8,1,1,60.8
87007,179884,150408,145.2,27.3,94.5,1,1,65.8
87037,179867,150404,128.8,13.2,96.8,1,1,70.5
87057,179822,150323,128.5,18.3,98.6,1,1,74.8
87087,179858,150354,140.1,14.3,97.0,1,1,70.9
87107,179895,150342,127.7,23.6,98.6,1,1,79.6
87137,179909,150359,123.9,21.7,94.0,1,1,66.0
87157,179836,150284,136.6,16.3,93.8,1,1,65.8
87187,179766,150276,149.3,25.9,96.4,1,1,60.7
87207,179708,150332,135.6,22.1,96.7,1,1,64.5
87237,179692,150291,149.1,26.2,97.3,1,1,58.3
87257,179721,150215,120.0,27.2,96.4,1,1,82.2
87288,179839,150247,141.6,29.7,97.9,1,1,69.0
87307,179728,150285,138.4,19.0,95.1,1,1,58.4
87336,179740,150283,142.8,23.2,97.5,1,1,79.4
87356,179826,150266,139.6,18.0,95.1,1,1,76.2
87386,179689,150256,153.1,20.2,95.2,1,1,58.6
87406,179706,150286,137.6,25.5,95.7,1,1,84.1
87436,179774,150324,120.0,22.8,97.5,1,1,79.4
87456,179789,150265,144.1,22.3,96.0,1,1,74.7
87486,179799,150294,136.9,24.5,93.5,1,1,91.2
87506,179763,150334,142.4,13.4,94.3,1,1,64.2
87536,179783,150303,132.0,21.3,97.0,1,1,82.7
87556,179796,150256,150.4,17.5,97.8,1,1,64.3
87586,179803,150341,135.9,23.3,96.9,1,1,74.0
87606,179849,150322,138.7,15.0,93.6,1,1,70.1
87636,179860,150323,124.6,30.2,96.1,1,1,66.9
87656,179879,150311,132.7,12.4,98.2,1,1,71.2
87686,179822,150328,152.9,22.3,95.9,1,1,50.7
87705,179798,150299,146.3,24.2,92.0,1,1,88.9
87735,179881,150308,136.6,22.5,95.7,1,1,78.5
87755,179866,150326,127.6,27.3,95.8,1,1,79.4
87785,179774,150358,144.9,16.4,96.7,1,1,67.2
87805,179796,150259,129.1,25.1,95.1,1,1,62.5
87835,179911,150293,136.3,6.8,94.1,1,1,72.0
87855,179789,150380,121.9,20.8,95.6,1,1,62.8
87885,179903,150308,125.3,37.2,96.2,1,1,54.5
87906,179877,150312,142.3,25.6,95.5,1,1,72.9
87935,179834,150261,143.7,19.1,96.5,1,1,72.6
87955,179870,150306,126.2,19.2,97.3,1,1,82.9
87985,179860,150315,136.3,14.1,94.5,1,1,71.1
88005,179848,150272,145.8,22.0,98.1,1,1,83.2
88035,179913,150317,132.3,17.4,96.8,1,1,63.4
88055,179871,150340,128.7,21.4,94.6,1,1,71.6
88084,179808,150312,148.6,26.6,95.4,1,1,68.8
88104,179780,150306,130.8,12.5,97.4,1,1,57.2
88134,179775,150281,131.6,21.1,92.9,1,1,57.5
88154,179702,150268,124.9,20.8,95.3,1,1,67.1
88184,179762,150264,141.2,32.5,95.8,1,1,64.8
88204,179729,150279,132.8,18.4,92.9,1,1,78.4
88234,179767,150274,120.0,23.1,94.8,1,1,71.9
88254,179727,150290,133.6,24.8,95.2,1,1,59.6
88284,179788,150271,142.1,20.2,97.4,1,1,75.2
88304,179795,150244,143.5,11.3,94.1,1,1,84.9
88334,179861,150238,142.5,16.4,95.1,1,1,68.8
88354,179827,150359,129.9,13.2,96.2,1,1,53.8
88384,179881,150357,123.8,31.7,96.4,1,1,55.5
88404,179954,150339,136.9,18.9,98.1,1,1,64.6
88434,179901,150344,122.5,20.0,96.1,1,1,42.6
88454,179973,150417,121.2,22.2,93.7,1,1,77.3
88483,180035,150417,123.6,26.9,97.5,1,1,68.0
88503,180126,150438,146.4,17.7,95.2,1,1,81.1
88534,180109,150463,141.1,23.8,98.2,1,1,84.8
88553,180043,150499,120.0,27.5,95.2,1,1,72.7
88583,180066,150489,147.8,28.4,94.8,1,1,66.2
88603,180177,150495,136.0,33.6,97.7,1,1,66.0
88633,180163,150470,123.3,26.7,97.6,1,1,57.7
88653,180182,150522,148.9,17.4,96.9,1,1,56.3
88683,180163,150491,149.6,22.5,97.2,1,1,65.5
88703,180135,150456,132.9,24.2,96.7,1,1,88.6
88733,180057,150600,126.3,21.4,94.7,1,1,74.7
88753,180085,150527,141.9,24.5,96.3,1,1,61.4
88783,180168,150501,124.2,20.2,98.1,1,1,73.7
88803,180198,150519,146.9,23.6,97.2,1,1,53.4
88833,180141,150502,122.5,20.5,98.9,1,1,78.2
88852,180062,150514,127.4,22.3,99.0,1,1,77.6
88882,180223,150471,147.9,23.0,94.6,1,1,68.9
88902,180071,150501,131.1,25.6,99.0,1,1,69.1
88932,180099,150433,139.3,33.9,93.6,1,1,73.4
88952,180045,150472,138.1,22.5,94.1,1,1,79.9
88982,179986,150422,139.7,19.9,95.2,1,1,59.4
89002,179958,150353,152.6,27.4,97.1,1,1,72.1
89032,179969,150448,153.0,12.9,96.9,1,1,52.4
89052,179979,150462,132.1,14.7,96.3,1,1,76.3
89082,180002,150310,130.1,16.5,96.8,1,1,85.1
89102,180005,150321,139.4,36.2,97.1,1,1,50.2
89132,179958,150464,137.0,26.1,94.5,1,1,59.6
89153,179962,150314,134.0,8.2,97.8,1,1,63.1
89182,179966,150395,130.5,22.4,95.7,1,1,91.0
89202,179931,150354,145.5,27.4,93.7,1,1,67.3
89231,179885,150374,120.0,16.0,94.2,1,1,86.6
89251,180010,150361,136.3,25.4,94.8,1,1,56.8
89281,179849,150377,141.0,30.3,96.4,1,1,56.9
89301,179852,150355,140.3,25.5,95.4,1,1,57.5
89331,179942,150332,128.9,25.4,97.3,1,1,80.1
89351,179913,150291,120.0,21.5,96.0,1,1,68.5
89381,179931,150286,137.9,13.5,98.0,1,1,74.2
89401,179941,150396,137.9,18.8,94.7,1,1,70.2
89431,179947,150310,128.1,16.7,95.7,1,1,81.7
89451,179953,150282,158.8,21.1,95.1,1,1,56.0
89481,179909,150310,120.0,15.3,96.5,1,1,70.1
89501,179919,150283,138.6,15.3,94.7,1,1,53.9
89531,180007,150252,148.9,24.5,94.6,1,1,62.6
89551,180034,150310,132.5,25.3,94.7,1,1,61.5
89581,179929,150345,137.0,25.7,96.0,1,1,62.1
89600,179870,150334,120.0,28.3,97.5,1,1,75.3
89630,180022,150308,141.6,30.6,96.8,1,1,67.6
89650,179957,150341,125.1,30.6,96.4,1,1,68.6
89680,179854,150252,130.6,17.0,94.2,1,1,75.8
89700,179905,150302,136.5,27.1,98.2,1,1,86.7
89730,179902,150343,134.9,21.9,98.0,1,1,59.5
89750,179857,150358,136.2,13.7,95.1,1,1,82.5
89780,179871,150306,138.8,22.8,96.1,1,1,69.2
89800,179858,150332,128.9,26.1,96.6,1,1,83.3
89830,179799,150182,127.7,21.8,99.0,1,1,84.2
89850,179713,150219,154.5,22.8,96.9,1,1,80.1
89880,179733,150226,145.2,29.0,96.8,1,1,80.3
89900,179701,150182,137.6,20.6,95.2,1,1,78.0
89930,179774,150186,123.8,17.6,95.7,1,1,82.3
89950,179701,150247,139.1,17.7,97.5,1,1,61.3
89979,179627,150204,140.3,22.7,97.3,1,1,69.1
89999,179731,150104,136.5,33.0,96.8,1,1,66.1
90029,179777,150247,128.9,18.2,92.9,1,1,63.0
90049,179794,150172,134.9,25.3,97.6,1,1,65.2
90079,179812,150213,153.7,20.6,95.7,1,1,72.0
90099,179779,150213,150.4,16.3,95.6,1,1,48.8
90129,179821,150236,131.8,12.9,96.4,1,1,59.3
90149,179865,150216,152.6,20.3,94.1,1,1,76.2
90179,179879,150277,143.7,23.3,97.1,1,1,59.9
90199,179896,150227,148.3,26.2,95.3,1,1,57.2
90229,179830,150160,124.2,13.4,96.4,1,1,53.6
90249,179830,150263,139.9,19.3,96.0,1,1,63.0
90279,179939,150224,140.3,25.6,96.8,1,1,66.0
90299,179914,150209,135.4,9.4,94.3,1,1,70.9
90329,179923,150251,139.0,26.6,95.4,1,1,81.5
90349,179823,150218,140.3,20.8,96.2,1,1,57.4
90378,179935,150257,139.8,17.9,96.2,1,1,80.8
90399,180010,150315,129.3,18.9,96.0,1,1,83.6
90428,179859,150253,146.7,21.4,95.4,1,1,60.7
90448,179936,150332,133.0,14.4,95.7,1,1,74.9
90478,180037,150337,139.6,6.6,99.0,1,1,71.0
90498,180041,150388,120.0,18.5,99.0,1,1,76.8
90528,180110,150394,127.4,17.8,96.9,1,1,75.9
90548,180130,150460,142.0,22.0,95.9,1,1,65.0
90578,180091,150330,120.0,16.6,97.5,1,1,56.2
90598,180137,150310,132.0,17.8,94.3,1,1,73.3
90628,180154,150473,140.7,31.3,95.5,1,1,62.3
90648,180179,150487,151.5,22.3,96.7,1,1,60.9
90678,180165,150354,126.3,15.8,98.1,1,1,69.9
90698,180162,150410,149.4,23.5,96.5,1,1,63.6
90728,180053,150391,131.7,24.6,98.3,1,1,74.0
90747,180020,150415,129.5,17.3,98.1,1,1,77.9
90777,180064,150415,126.5,24.7,99.0,1,1,78.5
90797,179969,150372,125.0,35.4,96.1,1,1,85.2
90827,180003,150351,126.4,16.2,92.8,1,1,74.5
90847,180045,150376,143.7,21.2,96.7,1,1,51.7
90877,180005,150389,120.0,20.1,98.6,1,1,59.8
90897,179960,150412,148.4,26.4,96.3,1,1,62.9
90927,179996,150381,131.5,16.5,94.9,1,1,59.3
90947,180034,150395,150.0,21.9,95.4,1,1,70.5
90977,180083,150270,120.0,24.6,95.7,1,1,58.5
90997,180102,150378,147.4,14.0,95.3,1,1,60.7
91027,180138,150456,148.2,32.0,94.9,1,1,62.1
91047,180111,150406,135.3,22.4,94.7,1,1,77.6
91077,180093,150432,129.7,25.3,94.5,1,1,73.0
91097,180084,150467,120.0,19.5,96.0,1,1,70.0
91126,180176,150443,129.9,9.2,97.0,1,1,67.2
91146,180238,150475,136.2,23.6,96.6,1,1,73.5
91176,180109,150474,125.8,18.7,95.1,1,1,72.4
91196,180125,150464,138.2,10.8,94.6,1,1,79.9
91226,180242,150535,132.8,11.8,97.9,1,1,67.7
91246,180335,150540,139.0,22.1,94.1,1,1,55.8
91276,180337,150523,129.7,21.0,94.2,1,1,68.0
91296,180318,150574,120.0,25.5,97.1,1,1,62.6
91326,180301,150582,137.9,29.5,92.9,1,1,62.9
91346,180365,150533,135.2,22.0,95.5,1,1,79.5
91376,180371,150584,133.7,23.2,97.8,1,1,66.7
91396,180401,150616,141.0,25.1,95.2,1,1,63.1
91426,180351,150583,147.9,22.9,95.0,1,1,59.2
91446,180335,150507,128.4,19.9,95.1,1,1,81.1
91476,180314,150659,120.0,18.3,97.1,1,1,64.6
91495,180285,150571,140.2,25.3,92.9,1,1,73.9
91525,180382,150557,120.0,27.3,96.7,1,1,46.2
91545,180255,150516,120.7,22.3,97.0,1,1,64.7
91575,180195,150484,123.5,18.7,94.8,1,1,59.9
91595,180269,150496,140.0,19.0,96.8,1,1,64.2
91625,180211,150530,135.8,21.9,95.9,1,1,72.2
91645,180193,150465,140.9,19.0,95.8,1,1,64.1
91675,180170,150441,138.3,19.3,92.7,1,1,69.8
91695,180112,150457,143.7,13.6,96.7,1,1,70.4
91725,180097,150459,145.6,29.2,94.5,1,1,62.4
91745,180137,150401,120.0,19.4,95.4,1,1,76.4
91775,180105,150455,139.7,14.3,94.9,1,1,54.5
91795,180118,150392,121.9,18.1,94.6,1,1,70.9
91825,180158,150391,138.0,28.9,97.5,1,1,45.2
91845,180098,150432,120.0,18.9,94.0,1,1,73.3
91874,180036,150418,126.6,19.4,97.8,1,1,67.2
91894,180123,150451,135.1,17.8,96.4,1,1,75.0
91924,180239,150384,130.5,20.3,94.1,1,1,66.3
91944,180181,150507,144.5,28.6,94.7,1,1,77.4
91974,180178,150450,136.5,20.1,94.5,1,1,70.2
91994,180196,150430,150.3,30.6,93.9,1,1,66.3
92024,180236,150453,145.6,14.3,96.9,1,1,70.2
92044,180144,150490,128.0,20.2,98.3,1,1,85.4
92074,180205,150444,150.5,15.2,94.8,1,1,77.9
92094,180243,150450,136.6,19.9,94.6,1,1,76.7
92124,180175,150420,137.0,13.6,96.9,1,1,40.0
92144,180153,150467,138.9,28.7,98.6,1,1,76.5
92174,180201,150352,135.6,22.2,96.6,1,1,69.7
92194,180181,150313,124.6,26.5,94.4,1,1,72.3
92224,180121,150406,142.2,23.8,96.4,1,1,69.9
92244,180133,150424,138.9,21.2,96.1,1,1,70.5
92273,180163,150421,129.1,24.3,95.3,1,1,86.6
92293,180179,150409,134.6,19.0,95.2,1,1,54.1
92323,180183,150412,142.4,24.6,97.1,1,1,68.2
92343,180096,150452,134.6,22.9,95.2,1,1,63.2
92373,180117,150439,140.9,14.6,95.2,1,1,85.6
92393,180121,150477,148.7,20.4,96.1,1,1,81.2
92423,180063,150349,140.6,19.9,95.4,1,1,72.1
92443,180061,150478,124.8,19.3,96.3,1,1,71.4
92473,179996,150307,127.3,25.9,97.4,1,1,73.2
92493,180053,150288,140.9,22.7,97.1,1,1,51.6
92523,180003,150438,134.7,18.4,93.8,1,1,59.9
92543,180028,150405,139.8,35.9,96.1,1,1,55.7
92573,180032,150299,125.1,29.4,95.2,1,1,61.6
92593,180043,150332,139.4,31.2,95.5,1,1,44.3
92623,179926,150371,135.7,24.2,95.5,1,1,62.1
92642,179967,150332,133.6,26.3,93.5,1,1,63.9
92672,180099,150329,136.0,20.3,94.2,1,1,78.7
92692,180055,150293,139.5,22.7,95.8,1,1,61.7
92722,179940,150371,124.5,11.6,97.3,1,1,74.9
92742,180084,150338,120.0,18.1,95.9,1,1,64.5
92772,179998,150354,150.5,22.7,92.3,1,1,82.9
92792,179986,150341,136.2,26.4,98.4,1,1,63.0
92822,180040,150374,128.5,29.3,93.2,1,1,70.6
92842,180022,150329,131.3,30.8,97.3,1,1,60.4
92872,180030,150314,134.5,15.6,96.9,1,1,85.6
92893,180069,150344,131.7,20.7,98.2,1,1,74.7
92922,180050,150405,156.4,18.8,95.6,1,1,62.9
92942,180018,150345,128.7,26.5,92.8,1,1,72.9
92972,180106,150327,137.8,15.4,94.5,1,1,75.9
92992,180016,150328,120.0,27.2,96.1,1,1,66.9
93021,180056,150363,130.3,15.6,96.4,1,1,53.4
93041,180082,150336,129.1,13.2,93.3,1,1,64.3
93071,180043,150308,145.9,23.9,95.5,1,1,61.4
93091,179988,150331,142.9,15.3,96.7,1,1,56.9
93121,180045,150339,137.8,14.7,95.7,1,1,81.9
93141,180038,150333,146.6,30.6,95.4,1,1,60.2
93171,180104,150297,127.0,28.4,94.1,1,1,62.2
93191,180091,150300,134.3,28.0,95.3,1,1,65.4
93221,180009,150347,153.2,26.5,94.4,1,1,76.8
93241,180057,150286,137.7,20.3,92.6,1,1,64.2
93271,180057,150302,128.8,25.1,97.7,1,1,72.3
93291,180014,150429,142.5,17.3,99.0,1,1,59.1
93321,180013,150237,153.5,23.8,94.5,1,1,64.6
93341,179885,150229,135.6,27.7,94.4,1,1,67.1
93371,179943,150272,133.7,24.7,98.5,1,1,71.2
93390,179929,150290,140.1,30.7,97.2,1,1,64.6
93420,179909,150280,138.2,22.9,95.5,1,1,80.2
93440,179929,150244,120.0,18.2,95.8,1,1,57.7
93470,179925,150282,144.3,20.0,94.5,1,1,61.3
93490,179935,150263,132.2,22.0,97.9,1,1,75.4
93521,179995,150287,136.4,23.8,95.4,1,1,65.8
93540,179993,150291,138.3,29.9,98.6,1,1,69.9
93570,179998,150263,136.1,27.7,97.2,1,1,57.9
93590,180029,150396,148.8,12.7,95.9,1,1,56.5
93620,180094,150273,143.9,19.0,94.7,1,1,66.8
93640,180046,150285,120.0,15.6,94.5,1,1,74.2
93670,180099,150450,125.5,15.7,95.5,1,1,44.3
93690,180063,150334,123.2,29.3,97.7,1,1,69.6
93720,180072,150260,153.3,19.8,97.3,1,1,75.3
93740,180188,150377,126.0,18.1,96.6,1,1,53.8
93770,180120,150381,123.3,27.3,98.7,1,1,70.5
93789,180098,150441,124.6,16.2,94.9,1,1,66.4
93819,180285,150392,129.9,14.9,96.1,1,1,78.7
93839,180152,150406,122.4,29.5,93.1,1,1,74.1
93869,180172,150484,121.5,21.2,97.7,1,1,56.8
93889,180271,150441,120.0,34.3,93.5,1,1,72.7
93919,180283,150487,136.6,30.2,97.7,1,1,72.0
93939,180302,150413,144.2,34.4,94.7,1,1,71.3
93969,180298,150473,123.4,34.9,95.4,1,1,83.2
93989,180314,150481,144.5,11.8,94.1,1,1,67.1
94019,180365,150422,124.7,17.3,98.3,1,1,83.3
94039,180391,150531,134.6,27.2,95.7,1,1,63.9
94069,180386,150535,137.0,20.0,96.9,1,1,62.5
94089,180385,150533,130.7,12.6,98.3,1,1,65.8
94119,180481,150608,129.6,11.8,93.8,1,1,85.6
94140,180474,150623,139.1,25.9,95.2,1,1,69.4
94168,180479,150580,134.1,26.1,93.7,1,1,58.3
94188,180643,150720,141.0,31.0,96.2,1,1,55.3
94218,180622,150673,137.9,18.0,96.1,1,1,71.5
94238,180584,150726,144.6,21.6,94.1,1,1,84.3
94268,180672,150733,137.4,13.0,95.7,1,1,73.4
94288,180614,150695,155.1,25.6,95.2,1,1,72.6
94318,180523,150724,141.6,20.2,97.3,1,1,66.2
94338,180530,150681,151.6,22.9,98.4,1,1,73.6
94368,180518,150606,139.8,20.6,96.7,1,1,80.0
94388,180529,150585,129.5,34.2,96.7,1,1,69.5
94418,180617,150696,125.0,13.1,97.1,1,1,72.7
94438,180575,150736,140.9,26.8,98.8,1,1,67.1
94468,180584,150671,120.0,15.2,95.3,1,1,76.1
94488,180486,150620,157.9,28.6,94.6,1,1,76.5
94518,180605,150674,124.0,30.1,96.5,1,1,50.4
94538,180515,150625,121.2,21.9,97.3,1,1,71.5
94567,180523,150630,124.9,22.4,95.0,1,1,65.2
94587,180592,150631,137.7,25.0,94.9,1,1,68.7
94617,180447,150677,140.2,19.5,95.0,1,1,73.6
94637,180439,150639,120.0,19.7,95.5,1,1,74.2
94667,180431,150623,120.7,21.5,95.9,1,1,71.6
94687,180511,150620,123.4,21.5,94.6,1,1,70.9
94717,180502,150563,136.2,14.6,96.0,1,1,53.3
94737,180519,150647,137.1,30.0,94.5,1,1,73.6
94768,180510,150622,134.5,26.4,93.9,1,1,79.3
94787,180450,150570,138.6,30.2,96.6,1,1,82.2
94817,180480,150651,141.0,31.1,97.3,1,1,63.4
94837,180462,150623,139.9,21.1,94.3,1,1,80.0
94867,180427,150633,133.2,27.5,97.5,1,1,68.8
94887,180494,150566,137.6,17.2,96.1,1,1,64.5
94917,180433,150627,130.2,29.2,94.9,1,1,59.7
94936,180430,150536,142.5,33.1,94.0,1,1,66.0
94966,180547,150619,130.4,18.7,98.4,1,1,91.7
94986,180514,150600,134.3,6.5,95.6,1,1,71.0
95016,180420,150610,125.3,24.0,95.2,1,1,80.1
95036,180481,150558,124.9,36.2,94.8,1,1,73.9
95066,180498,150609,120.2,23.2,98.4,1,1,40.0
95086,180465,150572,139.6,27.0,95.4,1,1,52.9
95116,180428,150585,137.0,11.3,96.1,1,1,40.0
95136,180326,150554,123.3,18.7,95.8,1,1,66.5
95166,180337,150532,128.8,20.2,96.2,1,1,86.6
95186,180342,150421,125.2,17.7,95.9,1,1,63.9
95216,180312,150476,131.2,18.7,93.6,1,1,71.7
95236,180266,150459,121.1,5.0,94.5,1,1,64.3
95266,180251,150437,137.7,17.8,96.0,1,1,70.0
95286,180327,150486,131.5,16.9,96.1,1,1,75.2
95316,180242,150464,142.1,30.7,94.1,1,1,88.0
95335,180197,150453,128.4,31.6,97.2,1,1,66.1
95365,180357,150497,131.7,17.2,95.9,1,1,66.8
95386,180248,150434,137.1,14.3,93.0,1,1,70.7
95415,180222,150440,126.0,17.7,95.5,1,1,64.6
95435,180285,150416,131.1,27.5,96.5,1,1,72.9
95465,180283,150515,137.0,26.6,97.9,1,1,70.1
95485,180335,150490,124.8,12.9,96.7,1,1,83.5
95515,180315,150497,131.9,20.6,96.3,1,1,93.1
95535,180333,150492,120.0,37.5,96.2,1,1,59.9
95565,180292,150404,149.3,33.9,94.4,1,1,63.2
95585,180275,150469,140.5,28.2,95.7,1,1,72.4
95615,180349,150460,133.5,23.2,94.4,1,1,72.2
95635,180314,150369,133.3,22.5,97.4,1,1,66.8
95665,180218,150387,123.4,18.0,94.2,1,1,61.4
95685,180226,150436,123.8,16.3,96.6,1,1,53.8
95714,180155,150462,125.7,23.6,95.5,1,1,83.9
95734,180232,150392,134.0,29.1,96.2,1,1,63.7
95764,180271,150412,124.5,17.7,96.0,1,1,68.2
95784,180195,150412,131.1,22.2,94.9,1,1,73.3
95814,180198,150421,135.9,16.4,93.7,1,1,63.4
95834,180206,150368,141.3,11.3,94.6,1,1,67.2
95864,180221,150345,124.8,15.8,97.6,1,1,79.8
95884,180265,150381,138.7,24.1,93.2,1,1,81.8
95914,180206,150431,130.7,20.4,94.8,1,1,66.8
95934,180224,150381,143.7,18.3,95.5,1,1,89.2
95964,180207,150287,120.0,14.3,95.3,1,1,66.3
95984,180224,150358,133.9,19.6,97.0,1,1,64.8
96015,180140,150423,136.9,26.6,94.9,1,1,75.8
96034,180208,150411,142.2,16.3,96.3,1,1,64.0
96064,180303,150321,134.0,26.0,97.2,1,1,79.2
96084,180158,150349,125.1,15.8,94.2,1,1,72.4
96113,180150,150457,134.7,17.6,98.2,1,1,63.2
96133,180155,150400,145.3,29.1,95.0,1,1,75.7
96163,180181,150376,120.0,10.1,95.6,1,1,74.6
