time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
101760,66665,32531,74,34,97,1,1,19.662424539435403
101770,100661,47993,73,44,97,1,1,25.028561852717722
101780,67574,32019,72,45,97,1,1,21.427903038904148
101790,93363,45192,67,39,97,1,1,20.690418263428747
101800,66473,31538,69,43,97,1,1,20.938784602579027
101810,82205,39052,70,50,97,1,1,24.636170213412882
101820,100870,48003,71,44,97,1,1,28.869140973009472
101830,101676,49166,71,54,97,1,1,18.50971302268303
101840,102051,48284,70,55,97,1,1,23.786780686630113
101850,89717,43159,67,43,97,1,1,21.312573782214756
101860,93587,44917,69,41,97,1,1,23.941134969935327
101870,66656,32228,72,49,97,1,1,24.67292196806487
101880,67276,32028,75,42,97,1,1,23.26589187765756
101890,66175,31875,74,42,97,1,1,22.95453518480992
101900,67231,32456,72,25,97,1,1,18.82124898124813
101910,83965,40046,71,46,97,1,1,21.100228398703074
101920,70976,33883,70,42,97,1,1,21.652256494609006
101930,64872,31710,74,36,97,1,1,21.285533723663434
101940,97447,47248,69,56,97,1,1,20.086829903061282
101950,73053,35187,75,43,97,1,1,24.168592552816452
101960,81217,38681,69,39,97,1,1,19.432271205184502
101970,77577,37679,69,53,97,1,1,20.485572789577883
101980,73985,35763,72,34,97,1,1,26.241925374778635
101990,89028,42879,70,37,97,1,1,16.88448401919606
102000,95140,45679,71,58,97,1,1,21.044732434648456
102010,102925,49860,71,36,97,1,1,20.272150229080218
102020,68067,32814,72,43,97,1,1,17.937879129596205
102030,84128,40129,73,38,97,1,1,18.709576229868137
102040,71092,34476,67,45,97,1,1,24.28402991183367
102050,91483,44379,71,51,97,1,1,19.546417777359096
102060,93853,44663,71,36,97,1,1,23.147179221861972
102070,89965,43027,72,44,97,1,1,24.09485962401628
102080,81472,39115,70,55,97,1,1,21.425299995859824
102090,93175,44678,67,48,97,1,1,19.04882630540175
102100,73593,35629,72,46,97,1,1,23.084712716547294
102110,87572,42353,75,35,97,1,1,20.254192618524137
102120,66754,32657,69,41,97,1,1,21.336143983184222
102130,69459,33302,74,39,97,1,1,14.855396424446436
102140,72976,35167,72,53,97,1,1,21.661078945097625
102150,66461,31627,74,42,97,1,1,24.929801122879937
102160,71239,33941,69,56,97,1,1,23.061622405152363
102170,73353,35352,73,42,97,1,1,23.95609918172306
102180,71772,34697,68,38,97,1,1,22.185699330713184
102190,87480,42424,74,51,97,1,1,20.323993453748233
102200,68195,32513,73,38,97,1,1,27.42113247280623
102210,100244,48177,67,48,97,1,1,20.780525435120776
102220,85312,40563,71,44,97,1,1,18.158964710420015
102230,103035,49545,72,44,97,1,1,20.828347294354558
102240,83033,39928,74,35,97,1,1,23.914995498845972
102250,91532,44099,75,47,97,1,1,22.517192009922702
102260,99180,47811,74,50,97,1,1,17.657353104356865
102270,95638,45550,74,56,97,1,1,23.376322348746918
102280,89644,42939,72,54,97,1,1,19.475812857881635
102290,100561,48727,72,53,97,1,1,22.132488710833314
102300,75853,36515,67,43,97,1,1,19.138057166395996
102310,85423,41625,70,41,97,1,1,18.551996448026426
102320,101550,48305,71,49,97,1,1,23.03595435674569
102330,70842,33672,74,53,97,1,1,20.284651015620454
102340,101967,49134,71,40,97,1,1,17.650108203115998
102350,99648,47795,74,47,97,1,1,17.31578313942008
102360,85487,40849,74,51,97,1,1,20.3001237988243
102370,74554,35523,73,39,97,1,1,19.925539288831338
102380,74185,35515,75,50,97,1,1,28.696916754845432
102390,100467,48418,72,51,97,1,1,18.847056886254634
102400,68996,33147,73,42,97,1,1,17.878533616936544
102410,94317,44578,72,47,97,1,1,25.320301086307325
102420,99364,47802,73,45,97,1,1,23.90663883724254
102430,100795,48642,70,38,97,1,1,24.33517572132524
102440,100947,48587,69,46,97,1,1,23.094207728017963
102450,74585,35859,72,45,97,1,1,21.344531174292594
102460,65100,31295,76,38,97,1,1,20.288161485468738
102470,97267,47060,72,44,97,1,1,27.184632662626132
102480,64791,30790,73,49,97,1,1,19.602567282374274
102490,98030,46639,71,42,97,1,1,24.057219825927064
102500,69751,33484,71,41,97,1,1,22.869258209482354
102510,96717,47007,70,53,97,1,1,24.611900640428274
102520,76526,36829,69,42,97,1,1,22.163620607938253
102530,93200,44881,67,58,97,1,1,23.17158480674291
102540,101958,48830,67,43,97,1,1,24.919830735779072
102550,102932,49021,70,46,97,1,1,21.10187980569748
102560,80719,39001,70,50,97,1,1,17.69566202186198
102570,73486,34825,69,56,97,1,1,21.423824159006326
102580,66393,31808,76,45,97,1,1,20.374215126567083
102590,79833,38868,71,44,97,1,1,24.052070822301186
102600,100495,47932,69,47,97,1,1,22.021478240224685
102610,64679,30988,72,52,97,1,1,20.732355757224997
102620,79685,38127,77,44,97,1,1,24.363729287660444
102630,72382,34703,74,44,97,1,1,18.452482141308295
102640,65620,31424,74,40,97,1,1,23.74268192635801
102650,66598,32061,68,54,97,1,1,20.079838457860554
102660,101337,48853,72,46,97,1,1,19.947358922366835
102670,64542,30302,74,59,97,1,1,26.957004998535474
102680,74551,35816,72,52,97,1,1,20.09363026071082
102690,96559,46281,73,42,97,1,1,21.13019025371842
102700,102693,49307,72,38,97,1,1,25.177575340997205
102710,80877,38894,70,58,97,1,1,16.8406648114413
102720,103368,50042,72,48,97,1,1,18.01068609536503
102730,74330,35649,74,57,97,1,1,22.737934300640422
102740,89051,42693,75,43,97,1,1,27.494736644485258
102750,98384,47421,68,43,97,1,1,21.358655062461118
102760,99338,47522,67,49,97,1,1,19.41798887229219
102770,83256,40223,71,47,97,1,1,23.937463380229023
102780,101950,48529,72,36,97,1,1,19.806406272874423
102790,104430,49840,73,49,97,1,1,15.842217808886708
102800,70055,33587,70,49,97,1,1,22.670639211859445
102810,64697,30640,76,23,97,1,1,20.270037436847417
102820,64180,30456,77,39,97,1,1,19.39104240241367
102830,79295,38700,73,30,97,1,1,29.992383987872568
102840,82006,39121,73,52,97,1,1,21.320184792746424
102850,98818,47347,70,37,97,1,1,23.95078421688286
102860,89094,42411,71,44,97,1,1,18.0974549720181
102870,75009,36018,75,42,97,1,1,16.977330888124282
102880,71909,34761,73,46,97,1,1,19.620324374903966
102890,68438,32694,71,30,97,1,1,23.3780734787374
102900,80859,38319,71,45,97,1,1,19.05643197594017
102910,66608,31967,76,51,97,1,1,21.777757271911273
102920,103785,49454,70,34,97,1,1,20.68091299249269
102930,86437,41710,69,46,97,1,1,23.26872282328672
102940,71197,34318,71,41,97,1,1,22.557158232038123
102950,65333,30907,76,36,97,1,1,17.490694455709026
102960,64221,31235,73,50,97,1,1,24.12562237007478
102970,103542,50004,70,44,97,1,1,26.445995333944794
102980,70199,33536,71,44,97,1,1,26.72285930682865
102990,65515,31644,72,39,97,1,1,26.706125524357915
103000,83429,39938,69,52,97,1,1,18.901370942840316
103010,103481,49824,68,55,97,1,1,24.37459936564911
103020,73533,34646,73,29,97,1,1,16.873219803024927
103030,102818,48899,72,42,97,1,1,17.6995399483802
103040,65671,31869,67,37,97,1,1,25.90778114998535
103050,97252,46669,67,34,97,1,1,23.156794171884854
103060,64039,31148,72,43,97,1,1,24.436485374206136
103070,100603,48395,71,40,97,1,1,21.078130872854132
103080,81112,38987,71,58,97,1,1,24.20720235228791
103090,85542,41141,73,55,97,1,1,24.30196033378341
103100,73731,35245,73,50,97,1,1,20.084253056813544
103110,67362,32257,70,50,97,1,1,19.777911213092885
103120,85388,41026,73,53,97,1,1,21.73421381204487
103130,82102,39529,70,50,97,1,1,22.04808118927234
103140,91016,43801,71,39,97,1,1,21.224337209321625
103150,71642,34319,72,52,97,1,1,19.37426361412281
103160,98132,47201,73,39,97,1,1,23.420756473938628
103170,101384,48519,74,40,97,1,1,26.647326523302187
103180,96274,46241,70,42,97,1,1,21.83679681675258
103190,87144,42019,74,32,97,1,1,17.99110346238429
103200,64028,30451,64,45,97,1,1,27.85751229406157
103210,65201,31648,75,53,97,1,1,20.174106328599485
103220,102883,49347,72,38,97,1,1,23.81687274216505
103230,66305,31986,69,49,97,1,1,23.83617959371275
103240,65956,31670,74,56,97,1,1,24.832054246474037
103250,91917,44140,74,39,97,1,1,27.461547511619663
103260,102823,49307,71,41,97,1,1,23.609763023170757
103270,67437,32234,73,41,97,1,1,22.572910227634267
103280,99915,47827,70,36,97,1,1,23.437256360277008
103290,100332,48234,71,38,97,1,1,16.894681805459037
103300,100768,48214,68,36,97,1,1,21.058971111420405
103310,76086,36411,71,47,97,1,1,21.9830157472233
103320,93904,44976,73,44,97,1,1,21.497538139869224
103330,64775,30749,71,43,97,1,1,20.709710001320097
103340,75437,36577,69,52,97,1,1,15.322486163118086
103350,97840,47461,72,45,97,1,1,20.35905889252114
103360,65654,31301,76,50,97,1,1,17.994040588757404
103370,66489,31623,70,40,97,1,1,28.754443041280332
103380,69240,32865,77,43,97,1,1,22.24798651380799
103390,87420,41751,73,51,97,1,1,20.97350310490376
103400,73103,34673,77,52,97,1,1,31.841828576042126
103410,91549,43909,73,39,97,1,1,22.94319042435642
103420,80377,38529,72,34,97,1,1,23.151058115806848
103430,64714,31219,72,41,97,1,1,26.102247406919545
103440,76077,36264,71,58,97,1,1,17.716115338657385
103450,79098,37554,75,57,97,1,1,23.241676910725165
103460,82817,39409,74,52,97,1,1,23.625257101021056
103470,75021,36394,71,39,97,1,1,24.45347327955519
103480,91587,43416,65,40,97,1,1,22.560157737706433
103490,70138,33576,67,48,97,1,1,18.913999631651176
103500,87756,42089,72,41,97,1,1,23.00872357524638
103510,104348,49593,71,44,97,1,1,22.345895625014357
103520,70812,33793,70,46,97,1,1,16.216122820318027
103530,79248,38384,71,55,97,1,1,20.158494479247633
103540,86532,41443,74,50,97,1,1,21.1755832000319
103550,103006,49292,72,50,97,1,1,18.722969832953957
103560,82889,39992,71,49,97,1,1,16.72977974639643
103570,67783,32693,71,43,97,1,1,22.389582953992846
103580,67529,32475,73,53,97,1,1,21.39523612187591
103590,102042,49073,71,46,97,1,1,24.51154650171419
103600,64967,31074,76,49,97,1,1,24.433458516919924
103610,65254,31643,72,50,97,1,1,22.11399126920005
103620,78414,37475,69,42,97,1,1,17.248621492884038
103630,74552,35674,72,26,97,1,1,26.0542488568573
103640,69749,33756,72,51,97,1,1,26.247082925194317
103650,90037,43294,73,44,97,1,1,18.51960834149692
103660,66193,31546,69,48,97,1,1,27.75556982142362
103670,67294,32532,72,50,97,1,1,22.495970484896866
103680,92067,44075,72,50,97,1,1,24.837291909142294
103690,94345,45211,72,51,97,1,1,25.62089373998799
103700,80165,38526,72,47,97,1,1,22.001783254119776
103710,102501,49235,65,49,97,1,1,17.171927402242847
103720,76723,37071,70,50,97,1,1,21.218364454567133
103730,103887,50032,70,45,97,1,1,17.456576437339738
103740,66039,31538,72,41,97,1,1,18.50175302860472
103750,102995,49147,71,35,97,1,1,24.765972426370997
103760,87306,42221,70,44,97,1,1,21.720426936466936
103770,67915,32437,72,40,97,1,1,20.726431484482305
103780,102723,49455,71,40,97,1,1,21.058890535769002
103790,101818,48480,74,40,97,1,1,21.456507683382664
103800,104703,50277,69,42,97,1,1,21.46994899050133
103810,82089,39247,69,35,97,1,1,22.08692468037705
103820,91005,43257,67,52,97,1,1,22.10217516916043
103830,100940,48455,70,43,97,1,1,20.124723167159985
103840,98025,47176,67,46,97,1,1,24.50788404195733
103850,104347,50598,71,42,97,1,1,20.020594766478272
103860,77140,37267,73,46,97,1,1,23.86704339596539
103870,95049,45744,68,42,97,1,1,21.70527570376422
103880,93338,44815,72,44,97,1,1,24.804765656854226
103890,67127,32464,68,45,97,1,1,26.35906229507657
103900,67299,32388,74,47,97,1,1,17.780567058422832
103910,87364,42362,71,42,97,1,1,24.73558371057497
103920,100112,47939,72,36,97,1,1,22.408212075880922
103930,84705,40811,70,43,97,1,1,20.677736678642706
103940,68079,33318,77,32,97,1,1,20.481118636058383
103950,79640,38411,69,49,97,1,1,21.38592026783667
103960,85374,40943,77,45,97,1,1,20.899683718725946
103970,67618,32271,73,45,97,1,1,21.029352357667587
103980,81609,39180,73,39,97,1,1,20.958771895656195
103990,77994,37395,75,48,97,1,1,25.386869088184202
104000,79843,38234,75,40,97,1,1,17.539597484052887
104010,71069,33615,73,47,97,1,1,21.159101502225685
104020,95432,45752,75,44,97,1,1,23.670094647876738
104030,103323,49831,68,47,97,1,1,27.259983494311903
104040,66854,32409,70,39,97,1,1,21.86545179824563
104050,104329,49842,76,57,97,1,1,18.01374822367274
104060,79710,37702,74,43,97,1,1,22.3043830617462
104070,102731,49750,72,40,97,1,1,23.65954173165699
104080,71339,33892,74,49,97,1,1,19.033043199056586
104090,80854,38576,70,41,97,1,1,21.13906439699466
104100,78172,37682,71,36,97,1,1,23.186937847341117
104110,67705,32629,73,53,97,1,1,18.69941911009787
104120,80812,39112,75,51,97,1,1,26.668841100026235
104130,102299,48614,72,42,97,1,1,21.470421290883
104140,66874,32502,73,58,97,1,1,28.44542109633158
104150,93747,44518,69,42,97,1,1,23.349958457065817
104160,75010,36062,70,46,97,1,1,22.040567970536422
104170,81941,39338,71,40,97,1,1,20.560921987178638
104180,66376,31604,76,40,97,1,1,22.035990238826656
104190,81031,38525,68,41,97,1,1,18.377933449286314
104200,67108,32251,74,42,97,1,1,26.974295833467366
104210,73134,35456,68,42,97,1,1,20.649801565013885
104220,103069,49282,73,37,97,1,1,19.718963398971255
104230,96484,46386,73,46,97,1,1,23.313389610467045
104240,67290,32634,72,47,97,1,1,23.877585535153514
104250,83455,40173,71,41,97,1,1,21.66804096985021
104260,77615,36826,70,49,97,1,1,21.19334699058602
104270,97189,46801,73,44,97,1,1,16.95435087670421
104280,104383,49983,70,51,97,1,1,19.998605142003086
104290,68513,32656,70,47,97,1,1,24.92255047264076
104300,102698,48864,72,51,97,1,1,22.144458592724146
104310,66904,32354,68,46,97,1,1,23.095052907542286
104320,84366,40330,71,41,97,1,1,24.261835150161588
104330,85076,40425,65,46,97,1,1,22.414572852105096
104340,101716,49111,71,64,97,1,1,23.28399219278365
104350,93422,45089,71,50,97,1,1,24.42946704763701
104360,103839,50070,72,45,97,1,1,20.525261851778424
104370,83411,39922,72,45,97,1,1,21.009675893116956
104380,102212,48601,74,35,97,1,1,22.029716825911276
104390,79105,38095,71,37,97,1,1,20.053659571060305
104400,100162,48017,68,38,97,1,1,21.442232291019806
104410,103167,49872,73,35,97,1,1,20.718953178461494
104420,69292,32866,73,48,97,1,1,21.517260017667525
104430,89137,43140,73,49,97,1,1,21.357585524746046
104440,84901,40994,68,49,97,1,1,24.200846201755933
104450,68801,32782,70,38,97,1,1,17.38005285235903
104460,67272,32374,69,40,97,1,1,22.914935753735197
104470,82641,39186,70,42,97,1,1,21.199421409540143
104480,69554,33262,79,35,97,1,1,19.488109043911034
104490,80308,38350,73,43,97,1,1,26.306458231783278
104500,82455,39563,72,39,97,1,1,24.163873659066784
104510,69070,33086,73,23,97,1,1,24.260951289070345
104520,74376,35955,72,37,97,1,1,21.434219104259324
104530,101559,49302,68,35,97,1,1,25.438461798533982
104540,100273,47810,70,47,97,1,1,27.07129335085704
104550,87358,41830,74,45,97,1,1,23.907319675428834
104560,69586,33565,72,45,97,1,1,26.7709515719566
104570,96651,46300,74,40,97,1,1,22.24830717994268
104580,99856,47486,68,49,97,1,1,22.59628458349907
104590,86224,41540,74,38,97,1,1,26.225793793420124
104600,105407,50304,66,39,97,1,1,23.967913506212373
104610,70011,33500,72,57,97,1,1,22.388198855940892
104620,67280,32707,70,39,97,1,1,21.19213978815924
104630,67113,32853,72,54,97,1,1,22.089239075279224
104640,80651,38820,75,55,97,1,1,23.303333226983142
104650,91568,43642,75,55,97,1,1,17.726921170885255
104660,69813,33656,70,39,97,1,1,20.241298351491896
104670,80838,38590,70,50,97,1,1,19.111606806470903
104680,86825,41927,66,54,97,1,1,24.781394640882667
104690,106866,51136,71,43,97,1,1,21.13217958843718
104700,79955,38503,70,40,97,1,1,18.565316770164987
104710,95276,45706,72,51,97,1,1,17.759584625952453
104720,73475,35694,73,55,97,1,1,22.106177347955686
104730,66975,32302,70,45,97,1,1,19.95735963520708
104740,72222,34733,70,51,97,1,1,21.84242310468926
104750,69937,33435,67,42,97,1,1,22.537323545416566
104760,93144,44222,78,40,97,1,1,30.41941097824236
104770,104876,50294,68,52,97,1,1,25.547052251912962
104780,83895,40113,74,36,97,1,1,24.82402733045411
104790,81397,38853,73,57,97,1,1,24.317737945973242
104800,85191,40843,74,56,97,1,1,20.78996929775352
104810,99764,48042,70,32,97,1,1,19.27791493290467
104820,68929,33009,75,44,97,1,1,18.89025614196136
104830,97029,46285,66,52,97,1,1,24.577843774522496
104840,67384,32611,71,59,97,1,1,17.73303667441208
104850,89355,42492,70,53,97,1,1,25.019743459378926
104860,104129,50523,71,48,97,1,1,28.603379269185645
104870,73155,35651,68,49,97,1,1,20.034779524348277
104880,70555,34006,70,42,97,1,1,23.78254336270609
104890,82955,39865,70,45,97,1,1,20.444351822515127
104900,69013,32680,73,46,97,1,1,17.50007489482298
104910,69333,33273,72,55,97,1,1,22.861796537204516
104920,102110,48670,71,47,97,1,1,21.427643680884195
104930,67189,32419,69,46,97,1,1,24.94739187909465
104940,90583,43103,67,35,97,1,1,22.57769692879876
104950,73842,35072,72,37,97,1,1,20.47235492475144
104960,76872,36716,71,51,97,1,1,21.621709311886065
104970,68337,32593,75,43,97,1,1,22.315830319448324
104980,75589,35868,71,34,97,1,1,26.490327866988927
104990,106229,51180,70,46,97,1,1,21.42272993253207
105000,99834,47773,73,43,97,1,1,21.60968186075472
105010,100178,48316,70,58,97,1,1,21.67961368342322
105020,86772,41287,72,55,97,1,1,19.61717165235938
105030,83825,40079,69,55,97,1,1,21.96183779578612
105040,77863,37833,72,42,97,1,1,24.269698132121476
105050,97577,46424,68,46,97,1,1,21.392947007405613
105060,103506,49287,68,39,97,1,1,22.717821973916834
105070,105137,50866,74,50,97,1,1,20.730846906425942
105080,98055,47234,69,51,97,1,1,23.571013100330546
105090,99421,47668,70,46,97,1,1,23.975029958523923
105100,104616,50231,73,40,97,1,1,20.86647477397446
105110,92245,43968,69,38,97,1,1,17.062946252965915
105120,103109,49707,70,52,97,1,1,24.616734279415713
105130,98335,47397,73,34,97,1,1,22.84636508013579
105140,105481,50616,70,44,97,1,1,21.534265692872665
105150,96434,45885,75,39,97,1,1,20.02269899619987
105160,103893,49966,76,52,97,1,1,20.20524800416843
105170,102567,48735,71,55,97,1,1,19.445955253733572
105180,70999,34332,75,39,97,1,1,19.166676433134235
105190,104097,49889,74,39,97,1,1,23.465166597165762
105200,96924,46583,66,34,97,1,1,18.108985255907893
105210,69799,33240,73,48,97,1,1,17.834830388535178
105220,105305,50544,78,51,97,1,1,23.61467099770875
105230,76596,37275,67,41,97,1,1,20.20340866249546
105240,104365,49739,70,47,97,1,1,21.178714440394657
105250,100842,48786,74,25,97,1,1,25.441717405250188
105260,86637,41902,70,42,97,1,1,21.327860817362307
105270,105368,51005,69,45,97,1,1,23.94974143972884
105280,76325,36870,70,42,97,1,1,21.63545650167587
105290,70247,34005,71,57,97,1,1,25.40393594493615
105300,95951,46039,68,54,97,1,1,22.402051187950207
105310,95615,45195,68,59,97,1,1,24.263563526602123
105320,67915,32861,69,42,97,1,1,24.158173698604564
105330,86383,41843,70,46,97,1,1,22.817452972150626
105340,70011,33592,71,44,97,1,1,19.03955372371756
105350,100439,47911,70,43,97,1,1,20.38840839697681
105360,97926,46883,74,43,97,1,1,24.162321767269713
105370,70265,33752,70,40,97,1,1,17.77403765761285
105380,70727,34282,69,41,97,1,1,17.522955642046284
105390,71375,34681,68,66,97,1,1,24.420622964163453
105400,105610,50869,68,31,97,1,1,26.170048542919695
105410,104353,50087,76,50,97,1,1,21.107205831300327
105420,67545,32592,69,48,97,1,1,25.930337808354615
105430,88157,42293,73,41,97,1,1,26.48379154641537
105440,68634,32850,73,38,97,1,1,19.591836812367003
105450,102451,49138,74,47,97,1,1,20.782598129756476
105460,68050,32266,68,49,97,1,1,25.481171224620724
105470,71740,34369,71,40,97,1,1,19.957579228540084
105480,93237,44809,74,29,97,1,1,19.57750797159701
105490,89148,42913,73,50,97,1,1,19.03876371111356
105500,74766,35708,72,34,97,1,1,27.05382930727601
105510,105625,51121,72,44,97,1,1,22.92634623953996
105520,80005,38324,74,49,97,1,1,25.011989654277208
105530,69874,33594,73,56,97,1,1,21.14917933412183
105540,103869,49494,73,38,97,1,1,18.20420639253557
105550,104498,49683,71,43,97,1,1,27.461019922846777
105560,95142,46250,67,34,97,1,1,20.811128200904548
105570,100017,47914,74,40,97,1,1,27.66959294314814
105580,88169,42442,71,52,97,1,1,23.96151577956934
105590,74993,36185,75,54,97,1,1,19.91527376619057
105600,69700,33920,73,56,97,1,1,22.432864018700013
105610,71394,34376,71,39,97,1,1,25.575737516270692
105620,93280,44783,71,40,97,1,1,19.46622341542146
105630,104971,49970,70,42,97,1,1,23.6649513618509
105640,75190,36305,65,51,97,1,1,22.38571957964541
105650,99673,47952,74,35,97,1,1,24.367804040997417
105660,94939,45877,74,42,97,1,1,18.42726512881611
105670,104200,49785,69,52,97,1,1,23.529554977093667
105680,91775,43852,70,40,97,1,1,22.796562183867216
105690,85078,41185,72,49,97,1,1,22.173055706868944
105700,95133,45324,72,36,97,1,1,21.25288121852909
105710,91120,43629,70,60,97,1,1,25.201600152267055
105720,72401,34669,77,56,97,1,1,23.291242505297145
105730,103851,49697,69,36,97,1,1,20.955590865450073
105740,103468,49763,72,42,97,1,1,22.384725063117045
105750,65595,31269,70,52,97,1,1,17.513492648999588
105760,73023,35012,72,35,97,1,1,24.16024254950038
105770,68636,32441,75,42,97,1,1,24.562062846127226
105780,65214,31474,69,47,97,1,1,19.384399405555047
105790,101421,48704,68,41,97,1,1,26.997789192910272
105800,76324,36270,71,42,97,1,1,22.829301888330345
105810,76483,36220,70,51,97,1,1,20.091700019121507
105820,77043,36873,74,60,97,1,1,26.0111704148542
105830,95946,46201,79,49,97,1,1,21.284034619846455
105840,101849,49145,66,34,97,1,1,20.13599899424204
105850,67085,32359,74,44,97,1,1,28.605516154716206
105860,104224,50046,72,52,97,1,1,21.165388978375525
105870,65754,31777,73,57,97,1,1,22.429746563230378
105880,101957,48774,75,52,97,1,1,20.31566067828714
105890,83809,40348,72,29,97,1,1,17.551812977852947
105900,67386,32304,71,56,97,1,1,20.09052052151677
105910,76206,36860,73,49,97,1,1,22.596978971346328
105920,88484,42461,70,34,97,1,1,23.14332111766078
105930,67418,32096,72,40,97,1,1,23.982034507439096
105940,71988,34906,70,30,97,1,1,21.91976271855247
105950,102837,49117,66,46,97,1,1,27.41144487627245
105960,79926,38689,70,45,97,1,1,25.260015896296444
105970,101650,49214,69,34,97,1,1,14.680192584065297
105980,81755,39273,73,47,97,1,1,20.396180889437318
105990,69454,33348,71,35,97,1,1,23.697103369184397
106000,67578,31926,71,36,97,1,1,20.29716802493982
106010,74596,35911,72,38,97,1,1,22.684428746334945
106020,104180,49997,68,42,97,1,1,22.782532728709583
106030,73161,35030,72,48,97,1,1,15.695475229768777
106040,105149,50473,75,44,97,1,1,23.617924372119464
106050,69912,33405,73,39,97,1,1,23.00296034908147
106060,94711,45411,69,63,97,1,1,18.13746304265042
106070,67721,32221,70,41,97,1,1,26.532006059477194
106080,83319,39938,75,47,97,1,1,23.254345959124883
106090,76092,36416,71,31,97,1,1,25.255250750313635
106100,93914,44769,71,49,97,1,1,16.58158562046298
106110,83231,40070,71,51,97,1,1,22.404949030825968
106120,80988,38770,66,42,97,1,1,17.65002534306954
106130,75269,35932,71,33,97,1,1,22.55863597499959
106140,66284,31705,72,31,97,1,1,17.132744331232313
106150,86292,40955,72,47,97,1,1,22.4340076443938
106160,68071,32917,71,40,97,1,1,23.942893136364738
106170,66141,31771,74,32,97,1,1,22.119742656570516
106180,96074,46297,71,64,97,1,1,19.23152155846872
106190,101906,49061,74,52,97,1,1,24.199180325966413
106200,103878,49745,71,46,97,1,1,21.156795046406202
106210,71426,33723,70,46,97,1,1,19.18838007416766
106220,68465,33018,68,43,97,1,1,18.787232220613678
106230,64442,31124,69,39,97,1,1,23.199093085983385
106240,79499,38220,68,37,97,1,1,24.578871560549118
106250,64497,31494,72,56,97,1,1,23.45913595538936
106260,76117,36442,71,51,97,1,1,24.933145393344468
106270,99336,47849,74,43,97,1,1,20.58537310432388
106280,67976,32905,73,40,97,1,1,20.48778898299295
106290,66541,32284,70,41,97,1,1,17.871579066590062
106300,101183,48546,73,51,97,1,1,18.79349508389524
106310,104058,49700,70,48,97,1,1,19.122543874237564
106320,82374,39894,68,40,97,1,1,18.573892480856685
106330,64677,31546,70,28,97,1,1,21.953776293461747
106340,90105,42517,70,50,97,1,1,27.79160231103796
106350,103169,49534,75,55,97,1,1,22.457399144847297
106360,66978,32566,69,37,97,1,1,26.20741502447732
106370,84921,40255,71,44,97,1,1,24.42172162348354
106380,75194,36233,73,56,97,1,1,24.852338813370558
106390,79518,37879,71,56,97,1,1,24.05235763891039
106400,63654,30972,74,56,97,1,1,25.19942455400547
106410,84060,40196,69,34,97,1,1,20.725443674894855
106420,70924,33919,73,41,97,1,1,26.71698760527263
106430,101071,48080,70,49,97,1,1,20.25545946765975
106440,99933,47936,69,39,97,1,1,22.109462254024965
106450,95544,45656,75,41,97,1,1,25.02485884935902
106460,76435,36441,72,51,97,1,1,22.575896482572574
106470,97249,46824,73,48,97,1,1,20.395650617365416
106480,102150,49628,77,38,97,1,1,23.7484351558443
106490,101772,49146,69,44,97,1,1,19.66101192224417
106500,75174,35932,70,25,97,1,1,13.308955506856389
106510,64675,30798,74,45,97,1,1,22.11410587777708
106520,65103,31154,72,45,97,1,1,17.390286787413224
106530,65847,31562,75,47,97,1,1,19.81792008182475
106540,76542,36629,74,48,97,1,1,24.462117082880006
106550,96229,46038,68,54,97,1,1,19.247664491160382
106560,102384,49173,68,50,97,1,1,9.690647680627137
106570,81575,39757,75,50,97,1,1,19.26015918639143
106580,76794,37134,72,45,97,1,1,21.876472826338215
106590,75912,37106,74,47,97,1,1,23.19056294251537
106600,76928,36746,73,40,97,1,1,25.61211593309646
106610,102316,49172,73,48,97,1,1,23.545620159418174
106620,93033,44726,76,51,97,1,1,22.946055235309274
106630,70897,33523,70,47,97,1,1,21.23204424432431
106640,73707,35386,72,42,97,1,1,27.002837252800667
106650,99870,47809,71,41,97,1,1,25.73722553607477
106660,99684,47639,71,43,97,1,1,21.62931540484115
106670,78043,37245,72,45,97,1,1,20.31107711978489
106680,83767,40690,73,48,97,1,1,24.71326776865851
106690,73796,35128,70,43,97,1,1,19.81593398706415
106700,67204,32340,71,55,97,1,1,15.194217012380186
106710,93358,44053,68,53,97,1,1,21.495844199181818
106720,85207,40963,68,55,97,1,1,24.60157905825844
106730,103343,49566,75,43,97,1,1,22.515098918855628
106740,93482,45131,69,53,97,1,1,24.591157293405285
106750,64681,31632,75,37,97,1,1,22.842270053774396
106760,82850,39514,72,34,97,1,1,18.25314373296617
106770,102484,49403,75,30,97,1,1,18.93225713225879
106780,70602,34197,76,45,97,1,1,25.77705285935991
106790,64514,30697,69,34,97,1,1,24.211946537607663
106800,70275,33375,71,46,97,1,1,16.0097524851001
106810,69413,33363,75,41,97,1,1,25.84274121810315
106820,96454,46190,70,46,97,1,1,23.379499001161104
106830,75318,36723,70,54,97,1,1,22.969807129098562
106840,79137,37412,72,50,97,1,1,22.171033180497144
106850,91519,44106,74,28,97,1,1,21.69715404800073
106860,69853,34152,77,53,97,1,1,20.147005900071644
106870,99481,47859,70,46,97,1,1,18.420490133072203
106880,87250,42092,76,50,97,1,1,22.553370542086107
106890,101515,49062,68,36,97,1,1,21.30901235842881
106900,98938,47191,69,38,97,1,1,20.96850576682266
106910,64763,30880,71,58,97,1,1,17.212915945271845
106920,79821,38039,70,44,97,1,1,27.91661310311081
